HGNC ID	Approved Symbol	Approved Name	Status	Previous Symbols	Synonyms	Chromosome	Accession Numbers	RefSeq IDs	Gene Family Tag	Gene family description	Gene family ID
30571	ZNF625	zinc finger protein 625	Approved			19p13.2	BC007868	NM_145233	ZNF	Zinc fingers C2H2-type	28
30461	ZNF626	zinc finger protein 626	Approved			19p12	BC007116	NM_145297	ZNF	Zinc fingers C2H2-type	28
30570	ZNF627	zinc finger protein 627	Approved		FLJ90365	19p13.2	AK074846	NM_145295	ZNF	Zinc fingers C2H2-type	28
28054	ZNF628	zinc finger protein 628	Approved		ZEC, Zfp628	19q13.42	AF367249	XM_058964	ZNF	Zinc fingers C2H2-type	28
29008	ZNF629	zinc finger protein 629	Approved	ZNF65	KIAA0326	16p11.2	AB002324	NM_015309	ZNF	Zinc fingers C2H2-type	28
28855	ZNF630	zinc finger protein 630	Approved		BC037316, dJ54B20.2, FLJ20573, MGC138344	Xp11.23	AK000580	NM_001037735	ZNF	Zinc fingers C2H2-type	28
30950	ZNF639	zinc finger protein 639	Approved		ANC-2H01, ZASC1	3q26.33	BC020500	NM_016331	ZNF	Zinc fingers C2H2-type	28
31834	ZNF641	zinc finger protein 641	Approved		FLJ31295	12q13.11	BC018090	NM_152320	ZNF	Zinc fingers C2H2-type	28
29004	ZNF646	zinc finger protein 646	Approved		KIAA0296	16p11.2	AB002294	NM_014699	ZNF	Zinc fingers C2H2-type	28
18190	ZNF648	zinc finger protein 648	Approved		FLJ46813	1q25.3	AK128654	XM_060597	ZNF	Zinc fingers C2H2-type	28
25741	ZNF649	zinc finger protein 649	Approved		FLJ12644	19q13.41	BC005368	NM_023074	ZNF	Zinc fingers C2H2-type	28
29147	ZNF652	zinc finger protein 652	Approved		KIAA0924	17q21.32	AB023141	NM_014897	ZNF	Zinc fingers C2H2-type	28
25196	ZNF653	zinc finger protein 653	Approved		Zip67	19p13.2	AY072704	NM_138783	ZNF	Zinc fingers C2H2-type	28
30899	ZNF655	zinc finger protein 655	Approved		VIK-1, VIK	7q22.1	AY099353	NM_138494	ZNF	Zinc fingers C2H2-type	28
25226	ZNF658	zinc finger protein 658	Approved		MGC35232, DKFZp572C163, FLJ32813	9q21.11	AA482262	NM_033160	ZNF	Zinc fingers C2H2-type	28
26720	ZNF660	zinc finger protein 660	Approved		FLJ36870	3p21.31	AK094189	NM_173658	ZNF	Zinc fingers C2H2-type	28
31930	ZNF662	zinc finger protein 662	Approved		FLJ45880	3p22.1	AK127779	NM_207404	ZNF	Zinc fingers C2H2-type	28
25342	ZNF663P	zinc finger protein 663, pseudogene	Approved	ZNF663	DKFZp547G0215	20q13.12		NM_173643	ZNF	Zinc fingers C2H2-type	28
25406	ZNF664	zinc finger protein 664	Approved	ZNF176	ZFOC1, DKFZp761B128	12q24.31		NM_152437	ZNF	Zinc fingers C2H2-type	28
25885	ZNF665	zinc finger protein 665	Approved		FLJ14345	19q13.42		NM_024733	ZNF	Zinc fingers C2H2-type	28
28854	ZNF667	zinc finger protein 667	Approved		FLJ14011	19q13.43		NM_022103	ZNF	Zinc fingers C2H2-type	28
25821	ZNF668	zinc finger protein 668	Approved		FLJ13479	16p11.2		NM_024706	ZNF	Zinc fingers C2H2-type	28
25736	ZNF669	zinc finger protein 669	Approved		FLJ12606	1q44		NM_024804	ZNF	Zinc fingers C2H2-type	28
28167	ZNF670	zinc finger protein 670	Approved		MGC12466	1q44		NM_033213	ZNF	Zinc fingers C2H2-type	28
26279	ZNF671	zinc finger protein 671	Approved		FLJ23506	19q13.43		NM_024833	ZNF	Zinc fingers C2H2-type	28
26179	ZNF672	zinc finger protein 672	Approved		FLJ22301	1q44	AK027476	NM_024836	ZNF	Zinc fingers C2H2-type	28
17625	ZNF674	zinc finger protein 674	Approved	MRX92	ZNF673B	Xp11.3	AY971607	NM_001039891	ZNF	Zinc fingers C2H2-type	28
30768	ZNF675	zinc finger protein 675	Approved		TIZ, TBZF	19p12		NM_138330	ZNF	Zinc fingers C2H2-type	28
20429	ZNF676	zinc finger protein 676	Approved			19p12	AK097798	NM_001001411	ZNF	Zinc fingers C2H2-type	28
28730	ZNF677	zinc finger protein 677	Approved		MGC48625	19q13.42	BC050038	NM_182609	ZNF	Zinc fingers C2H2-type	28
28652	ZNF678	zinc finger protein 678	Approved		MGC42493	1q42.13	BC042500	NM_178549	ZNF	Zinc fingers C2H2-type	28
28650	ZNF679	zinc finger protein 679	Approved		MGC42415	7q11.21	BC033523	NM_153363	ZNF	Zinc fingers C2H2-type	28
26897	ZNF680	zinc finger protein 680	Approved		FLJ90430	7q11.21	AK074911	NM_178558	ZNF	Zinc fingers C2H2-type	28
26457	ZNF681	zinc finger protein 681	Approved		FLJ31526	19p12	AK056088	NM_138286	ZNF	Zinc fingers C2H2-type	28
28857	ZNF682	zinc finger protein 682	Approved		BC39498_3	19p12	AC006539	NM_033196	ZNF	Zinc fingers C2H2-type	28
28495	ZNF683	zinc finger protein 683	Approved		MGC33414, Hobit	1p36.11	BC029505	NM_173574	ZNF	Zinc fingers C2H2-type	28
28418	ZNF684	zinc finger protein 684	Approved		MGC27466	1p34.2		NM_152373	ZNF	Zinc fingers C2H2-type	28
30489	ZNF688	zinc finger protein 688	Approved			16p11.2	AK122680	NM_145271	ZNF	Zinc fingers C2H2-type	28
25173	ZNF689	zinc finger protein 689	Approved		FLJ90415, TIPUH1	16p11.2	BC014000	NM_138447	ZNF	Zinc fingers C2H2-type	28
13138	ZNF69	zinc finger protein 69	Approved		Cos5	19p13.2	X60076	NM_021915	ZNF	Zinc fingers C2H2-type	28
28028	ZNF691	zinc finger protein 691	Approved		Zfp691	1p34.2		NM_015911	ZNF	Zinc fingers C2H2-type	28
26049	ZNF692	zinc finger protein 692	Approved		FLJ20531, Zfp692, AREBP	1q44	BC002948	NM_017865	ZNF	Zinc fingers C2H2-type	28
30954	ZNF695	zinc finger protein 695	Approved		SBZF3	1q44		NM_020394	ZNF	Zinc fingers C2H2-type	28
25872	ZNF696	zinc finger protein 696	Approved		FLJ14129	8q24.3	AK024191	NM_030895	ZNF	Zinc fingers C2H2-type	28
32034	ZNF697	zinc finger protein 697	Approved		MGC45731	1p12	AK027019, BC033126	XM_371286	ZNF	Zinc fingers C2H2-type	28
24750	ZNF699	zinc finger protein 699	Approved		FLJ38144, hang	19p13.2	BC109268	NM_198535	ZNF	Zinc fingers C2H2-type	28
13139	ZNF7	zinc finger protein 7	Approved		KOX4, HF.16	8q24.3	AB209619	NM_003416	ZNF	Zinc fingers C2H2-type	28
13140	ZNF70	zinc finger protein 70	Approved		Cos17, MGC48959	22q11.23	X60077	NM_021916	ZNF	Zinc fingers C2H2-type	28
25292	ZNF700	zinc finger protein 700	Approved		DKFZp434I1610	19p13.2	AL136732	NM_144566	ZNF	Zinc fingers C2H2-type	28
25597	ZNF701	zinc finger protein 701	Approved		FLJ10891	19q13.41	AK001753	NM_018260	ZNF	Zinc fingers C2H2-type	28
32281	ZNF705A	zinc finger protein 705A	Approved		FLJ16353	12p13.31	AK131339	NM_001004328	ZNF	Zinc fingers C2H2-type	28
32284	ZNF705B	zinc finger protein 705B	Approved			8p23.1		NM_001193630	ZNF	Zinc fingers C2H2-type	28
33202	ZNF705D	zinc finger protein 705D	Approved			8p23.1	BC110823	NM_001039615	ZNF	Zinc fingers C2H2-type	28
33204	ZNF705F	zinc finger protein 705F	Approved			8p23.1			ZNF	Zinc fingers C2H2-type	28
37134	ZNF705G	zinc finger protein 705G	Approved			8p23.1		XM_001720517	ZNF	Zinc fingers C2H2-type	28
27815	ZNF707	zinc finger protein 707	Approved			8q24.3	AK001126	NM_173831	ZNF	Zinc fingers C2H2-type	28
12945	ZNF708	zinc finger protein 708	Approved	ZNF15, ZNF15L1	KOX8	19p12	X52339	NM_021269	ZNF	Zinc fingers C2H2-type	28
20629	ZNF709	zinc finger protein 709	Approved		FLJ38281	19p13.2	AK095600	NM_152601	ZNF	Zinc fingers C2H2-type	28
13141	ZNF71	zinc finger protein 71	Approved		Cos26, EZFIT	19q13.4	X60074	NM_021216	ZNF	Zinc fingers C2H2-type	28
25352	ZNF710	zinc finger protein 710	Approved		DKFZp547K1113, FLJ37393, FLJ00306	15q26.1	AK094712	NM_198526	ZNF	Zinc fingers C2H2-type	28
13128	ZNF711	zinc finger protein 711	Approved	ZNF6	CMPX1, ZNF4, ZNF5, dJ75N13.1, Zfp711, MRX97	Xq21.1	BC006349	NM_021998	ZNF	Zinc fingers C2H2-type	28
22043	ZNF713	zinc finger protein 713	Approved		FLJ39963	7p11.2	AK097282	NM_182633	ZNF	Zinc fingers C2H2-type	28
27124	ZNF714	zinc finger protein 714	Approved			19p12	AK056006	NM_182515	ZNF	Zinc fingers C2H2-type	28
32458	ZNF716	zinc finger protein 716	Approved		FLJ46189	7p11.2	AK131575	NM_001159279	ZNF	Zinc fingers C2H2-type	28
29448	ZNF717	zinc finger protein 717	Approved	ZNF838	X17	3p12.3	AF226994	NM_001128223	ZNF	Zinc fingers C2H2-type	28
26889	ZNF718	zinc finger protein 718	Approved		FLJ90036	4p16.3	AK096662	NM_001039127	ZNF	Zinc fingers C2H2-type	28
26987	ZNF720	zinc finger protein 720	Approved			16p11.2	AK128671	NM_001004300	ZNF	Zinc fingers C2H2-type	28
29425	ZNF721	zinc finger protein 721	Approved		KIAA1982	4p16.3	AK092362	NM_133474	ZNF	Zinc fingers C2H2-type	28
32462	ZNF726	zinc finger protein 726	Approved			19p12	DQ036016, BC046415	XM_001715134	ZNF	Zinc fingers C2H2-type	28
22785	ZNF727	zinc finger protein 727	Approved	ZNF727P		7q11.21		NM_001159522	ZNF	Zinc fingers C2H2-type	28
32463	ZNF728	zinc finger protein 728	Approved			19p12	BC128130	NM_001267716	ZNF	Zinc fingers C2H2-type	28
32464	ZNF729	zinc finger protein 729	Approved			19p12		XM_496301	ZNF	Zinc fingers C2H2-type	28
13143	ZNF73	zinc finger protein 73	Approved	ZNF186	hZNF2, Cos12	22p11.2			ZNF	Zinc fingers C2H2-type	28
32470	ZNF730	zinc finger protein 730	Approved			19p12	AK131472	XM_001719792	ZNF	Zinc fingers C2H2-type	28
37138	ZNF732	zinc finger protein 732	Approved		FLJ59067	4p16.3	AK302099	NM_001137608	ZNF	Zinc fingers C2H2-type	28
32466	ZNF735	zinc finger protein 735	Approved	ZNF735P		7q11.21			ZNF	Zinc fingers C2H2-type	28
32467	ZNF736	zinc finger protein 736	Approved			7q11.21		NM_001170905	ZNF	Zinc fingers C2H2-type	28
32468	ZNF737	zinc finger protein 737	Approved		ZNF102	19p12	BC015765	NM_145289	ZNF	Zinc fingers C2H2-type	28
13144	ZNF74	zinc finger protein 74	Approved		Cos52, Zfp520, ZNF520	22q11.21	X71623	NM_003426	ZNF	Zinc fingers C2H2-type	28
27465	ZNF740	zinc finger protein 740	Approved		Zfp740	12q13.13	BC053557	NM_001004304	ZNF	Zinc fingers C2H2-type	28
21948	ZNF746	zinc finger protein 746	Approved		FLJ31413, PARIS	7q36.1	AK055975	NM_152557	ZNF	Zinc fingers C2H2-type	28
28350	ZNF747	zinc finger protein 747	Approved		MGC2474	16p11.2	BC001361	NM_023931	ZNF	Zinc fingers C2H2-type	28
32783	ZNF749	zinc finger protein 749	Approved		FLJ16360	19q13.43	AK122740	NM_001023561	ZNF	Zinc fingers C2H2-type	28
13146	ZNF75A	zinc finger protein 75a	Approved		FLJ31529	16p13.3	X91826	NM_153028	ZNF	Zinc fingers C2H2-type	28
13145	ZNF75D	zinc finger protein 75D	Approved	ZNF82, ZNF75	ZKSCAN24, D8C6, ZSCAN28	Xq26.3	S43109	NM_007131	ZNF	Zinc fingers C2H2-type	28
13149	ZNF76	zinc finger protein 76	Approved	D6S229E	Zfp523, ZNF523	6p21.31	M91592	NM_003427	ZNF	Zinc fingers C2H2-type	28
23179	ZNF761	zinc finger protein 761	Approved		KIAA2033, FLJ16231, FLJ35333	19q13.42	AB107355	NM_001008401	ZNF	Zinc fingers C2H2-type	28
27614	ZNF763	zinc finger protein 763	Approved		ZNF440L	19p13.2	AK092240	NM_001012753	ZNF	Zinc fingers C2H2-type	28
28200	ZNF764	zinc finger protein 764	Approved		MGC13138	16p11.2	BC008821	NM_033410	ZNF	Zinc fingers C2H2-type	28
25092	ZNF765	zinc finger protein 765	Approved			19q13.41	BC017357	NM_138372	ZNF	Zinc fingers C2H2-type	28
28063	ZNF766	zinc finger protein 766	Approved			19q13.41	AK024074	NM_001010851	ZNF	Zinc fingers C2H2-type	28
21884	ZNF767P	zinc finger family member 767, pseudogene	Approved	ZNF767	FLJ12700	7q36.1	AK022762		ZNF	Zinc fingers C2H2-type	28
26273	ZNF768	zinc finger protein 768	Approved		FLJ23436	16p11.2	BC013760	NM_024671	ZNF	Zinc fingers C2H2-type	28
13150	ZNF77	zinc finger protein 77	Approved		pT1	19p13.3	X65230	NM_021217	ZNF	Zinc fingers C2H2-type	28
26061	ZNF770	zinc finger protein 770	Approved		FLJ20582, PRO1914	15q14	BC071603	NM_014106	ZNF	Zinc fingers C2H2-type	28
29653	ZNF771	zinc finger protein 771	Approved		DSC43	16p11.2	BC026192	NM_016643	ZNF	Zinc fingers C2H2-type	28
33106	ZNF772	zinc finger protein 772	Approved		DKFZp686I1569	19q13.43	BX647068	NM_001024596	ZNF	Zinc fingers C2H2-type	28
30487	ZNF773	zinc finger protein 773	Approved	ZNF419B	MGC4728	19q13.43	BC005167	NM_198542	ZNF	Zinc fingers C2H2-type	28
33108	ZNF774	zinc finger protein 774	Approved		MGC75360	15q26.1	BC067279	NM_001004309	ZNF	Zinc fingers C2H2-type	28
28501	ZNF775	zinc finger protein 775	Approved		MGC33584	7q36.1	BC038111	NM_173680	ZNF	Zinc fingers C2H2-type	28
26765	ZNF776	zinc finger protein 776	Approved		FLJ38288	19q13.43	AK095607	NM_173632	ZNF	Zinc fingers C2H2-type	28
22213	ZNF777	zinc finger protein 777	Approved		KIAA1285	7q36.1	AB033111	NM_015694	ZNF	Zinc fingers C2H2-type	28
26479	ZNF778	zinc finger protein 778	Approved		FLJ31875	16q24.3	AK056437	NM_182531	ZNF	Zinc fingers C2H2-type	28
27603	ZNF780A	zinc finger protein 780A	Approved		ZNF780	19q13.2	AK091274	NM_001010880	ZNF	Zinc fingers C2H2-type	28
33109	ZNF780B	zinc finger protein 780B	Approved	ZNF779		19q13.2	AK127063	NM_001005851	ZNF	Zinc fingers C2H2-type	28
26745	ZNF781	zinc finger protein 781	Approved		FLJ37549	19q13.12	AK097019	NM_152605	ZNF	Zinc fingers C2H2-type	28
33110	ZNF782	zinc finger protein 782	Approved		FLJ16636	9q22.33	AK131468	NM_001001662	ZNF	Zinc fingers C2H2-type	28
27222	ZNF783	zinc finger family member 783	Approved		DKFZp667J212	7q36.1	AK131504	NM_001195220	ZNF	Zinc fingers C2H2-type	28
33111	ZNF784	zinc finger protein 784	Approved		MGC75238	19q13.42	AK074859	NM_203374	ZNF	Zinc fingers C2H2-type	28
26496	ZNF785	zinc finger protein 785	Approved		FLJ32130	16p11.2	BC040642	NM_152458	ZNF	Zinc fingers C2H2-type	28
21806	ZNF786	zinc finger protein 786	Approved		DKFZp762I137	7q36.1	AK095701, AL834510	NM_152411	ZNF	Zinc fingers C2H2-type	28
26998	ZNF787	zinc finger protein 787	Approved			19q13.43	BC077728, AF000560	NM_001002836	ZNF	Zinc fingers C2H2-type	28
33112	ZNF788P	zinc finger family member 788, pseudogene	Approved	ZNF788	FLJ46419	19p13.2	AI566055	XM_930581	ZNF	Zinc fingers C2H2-type	28
27801	ZNF789	zinc finger protein 789	Approved			7q22.1	AK093141	NM_213603	ZNF	Zinc fingers C2H2-type	28
13153	ZNF79	zinc finger protein 79	Approved		pT7	9q33.3	X65232	NM_007135	ZNF	Zinc fingers C2H2-type	28
33114	ZNF790	zinc finger protein 790	Approved		MGC62100, FLJ20350	19q13.12	BC057245	NM_206894	ZNF	Zinc fingers C2H2-type	28
26895	ZNF791	zinc finger protein 791	Approved		FLJ90396	19p13.13	AK074877	NM_153358	ZNF	Zinc fingers C2H2-type	28
24751	ZNF792	zinc finger protein 792	Approved		FLJ38451	19q13.11	AK095770	NM_175872	ZNF	Zinc fingers C2H2-type	28
33115	ZNF793	zinc finger protein 793	Approved			19q13.12	AK131417	NM_001013659	ZNF	Zinc fingers C2H2-type	28
28071	ZNF799	zinc finger protein 799	Approved	ZNF842	HIT-40, MGC71805	19p13.2	BC009517	NM_001080821	ZNF	Zinc fingers C2H2-type	28
13154	ZNF8	zinc finger protein 8	Approved		HF.18, Zfp128	19q13.43	M29581	NM_021089	ZNF	Zinc fingers C2H2-type	28
13155	ZNF80	zinc finger protein 80	Approved		pT17	3q13.31	X65233	NM_007136	ZNF	Zinc fingers C2H2-type	28
27267	ZNF800	zinc finger protein 800	Approved			7q31.33	AF218032	NM_176814	ZNF	Zinc fingers C2H2-type	28
23272	ZNF805	zinc finger protein 805	Approved			19q13.43	AF024708	NM_001023563	ZNF	Zinc fingers C2H2-type	28
33228	ZNF806	zinc finger protein 806	Approved			2q21.2		XM_497879	ZNF	Zinc fingers C2H2-type	28
33229	ZNF807	zinc finger protein 807	Approved	ZNF807P	ZNF181P1	19q13.11		NG_011972	ZNF	Zinc fingers C2H2-type	28
33230	ZNF808	zinc finger protein 808	Approved			19q13.41	CR749856	NM_001039886	ZNF	Zinc fingers C2H2-type	28
13156	ZNF81	zinc finger protein 81	Approved	MRX45	HFZ20	Xp11.23	AK126949	NM_007137	ZNF	Zinc fingers C2H2-type	28
33242	ZNF812P	zinc finger protein 812, pseudogene	Approved	ZNF812		19p13.2			ZNF	Zinc fingers C2H2-type	28
33257	ZNF813	zinc finger protein 813	Approved		FLJ16542	19q13.42	AK091460	NM_001004301	ZNF	Zinc fingers C2H2-type	28
33258	ZNF814	zinc finger protein 814	Approved			19q13.43		XM_001725708	ZNF	Zinc fingers C2H2-type	28
26995	ZNF816	zinc finger protein 816	Approved	ZNF816A		19q13.41	BC063805	NM_001031665	ZNF	Zinc fingers C2H2-type	28
28043	ZNF821	zinc finger protein 821	Approved			16q22.2	AF070588	NM_017530	ZNF	Zinc fingers C2H2-type	28
30936	ZNF823	zinc finger protein 823	Approved		HSZFP36	19p13.2	X51760	NM_001080493	ZNF	Zinc fingers C2H2-type	28
27193	ZNF827	zinc finger protein 827	Approved			4q31.21-q31.22	AK091130	NM_178835	ZNF	Zinc fingers C2H2-type	28
34032	ZNF829	zinc finger protein 829	Approved		DKFZp779O175	19q13.12	BC107131	NM_001037232	ZNF	Zinc fingers C2H2-type	28
13158	ZNF83	zinc finger protein 83	Approved	ZNF816B	FLJ11015, HPF1	19q13.41	M27877	NM_018300	ZNF	Zinc fingers C2H2-type	28
34332	ZNF835	zinc finger protein 835	Approved		BC37295_3	19q13.43	AK023017	NM_001005850	ZNF	Zinc fingers C2H2-type	28
34333	ZNF836	zinc finger protein 836	Approved		FLJ16287	19q13.33	BC011784	NM_001102657	ZNF	Zinc fingers C2H2-type	28
25164	ZNF837	zinc finger protein 837	Approved			19q13.43	BC012365	NM_138466	ZNF	Zinc fingers C2H2-type	28
13159	ZNF84	zinc finger protein 84	Approved		HPF2	12q24.33	M27878	NM_003428	ZNF	Zinc fingers C2H2-type	28
27611	ZNF841	zinc finger protein 841	Approved		LOC284371	19q13.41	AK131409	XM_209155	ZNF	Zinc fingers C2H2-type	28
28710	ZNF843	zinc finger protein 843	Approved		MGC46336	16p11.2	BC036762	NM_001136509	ZNF	Zinc fingers C2H2-type	28
25932	ZNF844	zinc finger protein 844	Approved		FLJ14959	19p13.2	AL832297		ZNF	Zinc fingers C2H2-type	28
25112	ZNF845	zinc finger protein 845	Approved			19q13.42	BC007307	XM_039908	ZNF	Zinc fingers C2H2-type	28
27260	ZNF846	zinc finger protein 846	Approved			19p13.2	AK097652	NM_001077624	ZNF	Zinc fingers C2H2-type	28
13160	ZNF85	zinc finger protein 85	Approved		HPF4, HTF1	19p12	U35376	NM_003429	ZNF	Zinc fingers C2H2-type	28
27994	ZNF850	zinc finger protein 850	Approved	ZNF850P		19q13.12	BC052603	NM_001193552	ZNF	Zinc fingers C2H2-type	28
27713	ZNF852	zinc finger protein 852	Approved			3p21.31	BC014381	XM_001717402	ZNF	Zinc fingers C2H2-type	28
21767	ZNF853	zinc finger protein 853	Approved		DKFZp434J1015	7p22.1	AL133055	NM_017560	ZNF	Zinc fingers C2H2-type	28
34513	ZNF860	zinc finger protein 860	Approved			3p24.1	AK294003		ZNF	Zinc fingers C2H2-type	28
34519	ZNF862	zinc finger protein 862	Approved			7q36.1	AB011115	NM_001099220	ZNF	Zinc fingers C2H2-type	28
38705	ZNF865	zinc finger protein 865	Approved			19q13.42		NM_001195605	ZNF	Zinc fingers C2H2-type	28
37246	ZNF878	zinc finger protein 878	Approved			19p13.2		NM_001080404	ZNF	Zinc fingers C2H2-type	28
37273	ZNF879	zinc finger protein 879	Approved		DKFZp686E2433	5q35.3	AK300504	NM_001136116	ZNF	Zinc fingers C2H2-type	28
37249	ZNF880	zinc finger protein 880	Approved			19q13.41	BC058819	NM_001145434	ZNF	Zinc fingers C2H2-type	28
27271	ZNF883	zinc finger protein 883	Approved			9q32	AK095843	NM_001101338	ZNF	Zinc fingers C2H2-type	28
38695	ZNF888	zinc finger protein 888	Approved			19q13.41		XM_496322	ZNF	Zinc fingers C2H2-type	28
38709	ZNF891	zinc finger protein 891	Approved			12q24.33			ZNF	Zinc fingers C2H2-type	28
13165	ZNF90	zinc finger protein 90	Approved		HTF9	19p12	M61870	NM_007138	ZNF	Zinc fingers C2H2-type	28
