HGNC ID	Approved Symbol	Approved Name	Status	Previous Symbols	Synonyms	Chromosome	Accession Numbers	RefSeq IDs	Gene Family Tag	Gene family description	Gene family ID
5124	HOXC12	homeobox C12	Approved	HOX3, HOX3F, HOC3F		12q13.13	AF328962	NM_173860		HOXL subclass homeoboxes	518
5125	HOXC13	homeobox C13	Approved	HOX3, HOX3G		12q13.13				HOXL subclass homeoboxes	518
5126	HOXC4	homeobox C4	Approved	HOX3, HOX3E		12q13.13				HOXL subclass homeoboxes	518
5127	HOXC5	homeobox C5	Approved	HOX3D, HOX3		12q13.13				HOXL subclass homeoboxes	518
5128	HOXC6	homeobox C6	Approved	HOX3C, HOX3		12q13.13				HOXL subclass homeoboxes	518
5129	HOXC8	homeobox C8	Approved	HOX3, HOX3A		12q13.13	X99680			HOXL subclass homeoboxes	518
5130	HOXC9	homeobox C9	Approved	HOX3, HOX3B		12q13.13				HOXL subclass homeoboxes	518
5132	HOXD1	homeobox D1	Approved	HOX4, HOX4G		2q31.1				HOXL subclass homeoboxes	518
5133	HOXD10	homeobox D10	Approved	HOX4, HOX4D		2q31.1				HOXL subclass homeoboxes	518
5134	HOXD11	homeobox D11	Approved	HOX4, HOX4F		2q31.1				HOXL subclass homeoboxes	518
5135	HOXD12	homeobox D12	Approved	HOX4H		2q31.1		NM_021193		HOXL subclass homeoboxes	518
5136	HOXD13	homeobox D13	Approved	HOX4I, SPD		2q31.1	AF005219			HOXL subclass homeoboxes	518
5137	HOXD3	homeobox D3	Approved	HOX4A, HOX4, HOX1D		2q31.1				HOXL subclass homeoboxes	518
5138	HOXD4	homeobox D4	Approved	HOX4B, HOX4		2q31.1				HOXL subclass homeoboxes	518
5139	HOXD8	homeobox D8	Approved	HOX4, HOX4E		2q31.1				HOXL subclass homeoboxes	518
5140	HOXD9	homeobox D9	Approved	HOX4C, HOX4		2q31.1				HOXL subclass homeoboxes	518
7013	MEOX1	mesenchyme homeobox 1	Approved		MOX1	17q21.31				HOXL subclass homeoboxes	518
7014	MEOX2	mesenchyme homeobox 2	Approved	GAX	MOX2	7p21.2		NM_005924		HOXL subclass homeoboxes	518
4979	MNX1	motor neuron and pancreas homeobox 1	Approved	HLXB9	HB9, HOXHB9, SCRA1	7q36.3	AF107457			HOXL subclass homeoboxes	518
6107	PDX1	pancreatic and duodenal homeobox 1	Approved	IPF1	IDX-1, STF-1, PDX-1, MODY4	13q12.2	AF035260	NM_000209		HOXL subclass homeoboxes	518
6132	ISL1	ISL LIM homeobox 1	Approved		Isl-1, ISLET1	5q11.1	BC031213	NM_002202		LIM class homeoboxes	522
18524	ISL2	ISL LIM homeobox 2	Approved		FLJ10160	15q24.3	AK001022			LIM class homeoboxes	522
6593	LHX1	LIM homeobox 1	Approved		LIM-1, LIM1	17q12	U14755	NM_005568		LIM class homeoboxes	522
6594	LHX2	LIM homeobox 2	Approved		LH-2, hLhx2	9q33.3	U11701			LIM class homeoboxes	522
6595	LHX3	LIM homeobox 3	Approved			9q34.3	AF096169			LIM class homeoboxes	522
21734	LHX4	LIM homeobox 4	Approved		Gsh4	1q25.2	AB037683	NM_033343		LIM class homeoboxes	522
14216	LHX5	LIM homeobox 5	Approved			12q24.13	AF291181	NM_022363		LIM class homeoboxes	522
21735	LHX6	LIM homeobox 6	Approved		LHX6.1	9q33.2	AB031041	NM_014368		LIM class homeoboxes	522
28838	LHX8	LIM homeobox 8	Approved		Lhx7	1p31.1	AB050476	NM_001001933		LIM class homeoboxes	522
14222	LHX9	LIM homeobox 9	Approved			1q31.3	AJ277915	NM_020204		LIM class homeoboxes	522
6653	LMX1A	LIM homeobox transcription factor 1 alpha	Approved	LMX1	LMX1.1	1q23.3	AY078391	NM_177398		LIM class homeoboxes	522
6654	LMX1B	LIM homeobox transcription factor 1 beta	Approved	NPS1		9q33.3	U77457			LIM class homeoboxes	522
953	BARHL1	BarH like homeobox 1	Approved			9q34.13	AJ237816			NKL subclass homeoboxes and pseudogenes	519
954	BARHL2	BarH like homeobox 2	Approved			1p22.2	AJ251753			NKL subclass homeoboxes and pseudogenes	519
955	BARX1	BARX homeobox 1	Approved			9q22.32				NKL subclass homeoboxes and pseudogenes	519
956	BARX2	BARX homeobox 2	Approved			11q24.3	AF031924	NM_003658		NKL subclass homeoboxes and pseudogenes	519
20450	BSX	brain specific homeobox	Approved		BSX1	11q24.1		NM_001098169		NKL subclass homeoboxes and pseudogenes	519
33185	DBX1	developing brain homeobox 1	Approved			11p15.1		NM_001029865		NKL subclass homeoboxes and pseudogenes	519
33186	DBX2	developing brain homeobox 2	Approved		FLJ16139	12q12		NM_001004329		NKL subclass homeoboxes and pseudogenes	519
2914	DLX1	distal-less homeobox 1	Approved			2q31.1	BC013010	NM_178120		NKL subclass homeoboxes and pseudogenes	519
2915	DLX2	distal-less homeobox 2	Approved		TES-1	2q31.1	U51003			NKL subclass homeoboxes and pseudogenes	519
2916	DLX3	distal-less homeobox 3	Approved			17q21.33				NKL subclass homeoboxes and pseudogenes	519
2917	DLX4	distal-less homeobox 4	Approved	DLX7, DLX9	DLX8, BP1	17q21.33				NKL subclass homeoboxes and pseudogenes	519
2918	DLX5	distal-less homeobox 5	Approved			7q21.3				NKL subclass homeoboxes and pseudogenes	519
2919	DLX6	distal-less homeobox 6	Approved			7q21.3		NM_005222		NKL subclass homeoboxes and pseudogenes	519
3340	EMX1	empty spiracles homeobox 1	Approved			2p13.2	X68879			NKL subclass homeoboxes and pseudogenes	519
3341	EMX2	empty spiracles homeobox 2	Approved			10q26.11	AF301598	NM_004098		NKL subclass homeoboxes and pseudogenes	519
3342	EN1	engrailed homeobox 1	Approved			2q14.2	L12699			NKL subclass homeoboxes and pseudogenes	519
3343	EN2	engrailed homeobox 2	Approved			7q36.3		NM_001427		NKL subclass homeoboxes and pseudogenes	519
4901	HHEX	hematopoietically expressed homeobox	Approved	PRHX	HEX, HOX11L-PEN	10q23.33	Z21533			NKL subclass homeoboxes and pseudogenes	519
4978	HLX	H2.0 like homeobox	Approved	HLX1	HB24	1q41	BC033808	NM_021958		NKL subclass homeoboxes and pseudogenes	519
5017	HMX1	H6 family homeobox 1	Approved		H6, NKX5-3	4p16.1	M99587	NM_018942		NKL subclass homeoboxes and pseudogenes	519
5018	HMX2	H6 family homeobox 2	Approved		NKX5-2	10q26.13		XM_370580		NKL subclass homeoboxes and pseudogenes	519
5019	HMX3	H6 family homeobox 3	Approved		NKX5-1	10q26.13		XM_291716		NKL subclass homeoboxes and pseudogenes	519
16960	LBX1	ladybird homeobox 1	Approved		LBX1H, HPX6	10q24.32	X90828	NM_006562		NKL subclass homeoboxes and pseudogenes	519
15525	LBX2	ladybird homeobox 2	Approved			2p13.1	AC005041	NM_001009812		NKL subclass homeoboxes and pseudogenes	519
7391	MSX1	msh homeobox 1	Approved	HOX7	HYD1, OFC5	4p16.2	M97676			NKL subclass homeoboxes and pseudogenes	519
7392	MSX2	msh homeobox 2	Approved	PFM1	CRS2, FPP, HOX8, MSH, PFM	5q35.2	D26145			NKL subclass homeoboxes and pseudogenes	519
24976	MSX2P1	msh homeobox 2 pseudogene 1	Approved	MSX2P	HSHPX5, HPX5	17q22		NR_002307		NKL subclass homeoboxes and pseudogenes	519
20857	NANOG	Nanog homeobox	Approved		FLJ12581, FLJ40451	12p13.31	AB093576	NM_024865		NKL subclass homeoboxes and pseudogenes	519
23099	NANOGP1	Nanog homeobox pseudogene 1	Approved		NANOG2	12p13.31	AY455283			NKL subclass homeoboxes and pseudogenes	519
23108	NANOGP10	Nanog homeobox pseudogene 10	Approved			Xp11.3		NG_004096		NKL subclass homeoboxes and pseudogenes	519
32941	NANOGP11	Nanog homeobox pseudogene 11	Approved			6q25.2		NG_004103		NKL subclass homeoboxes and pseudogenes	519
23100	NANOGP2	Nanog homeobox pseudogene 2	Approved		NANOGP4	2q36.1		NG_004099		NKL subclass homeoboxes and pseudogenes	519
23101	NANOGP3	Nanog homeobox pseudogene 3	Approved			6p12.1		NG_004095		NKL subclass homeoboxes and pseudogenes	519
23102	NANOGP4	Nanog homeobox pseudogene 4	Approved		NANOGP2	7p14.3	AY455277	NG_004100		NKL subclass homeoboxes and pseudogenes	519
23103	NANOGP5	Nanog homeobox pseudogene 5	Approved			9q31.1		NG_004101		NKL subclass homeoboxes and pseudogenes	519
23104	NANOGP6	Nanog homeobox pseudogene 6	Approved			10q24.2		NG_004102		NKL subclass homeoboxes and pseudogenes	519
23105	NANOGP7	Nanog homeobox pseudogene 7	Approved		NANOGP3	14q32.12	AY455278	NG_004098		NKL subclass homeoboxes and pseudogenes	519
23106	NANOGP8	Nanog homeobox retrogene P8	Approved			15q14		NG_004093		NKL subclass homeoboxes and pseudogenes	519
23107	NANOGP9	Nanog homeobox pseudogene 9	Approved			Xq12		NG_004097		NKL subclass homeoboxes and pseudogenes	519
24975	NKX1-1	NK1 homeobox 1	Approved		HSPX153, SAX2	4p16.3	X76978	XM_926341		NKL subclass homeoboxes and pseudogenes	519
31652	NKX1-2	NK1 homeobox 2	Approved	C10orf121	bB238F13.2	10q26.13	CN285329	XM_372331		NKL subclass homeoboxes and pseudogenes	519
11825	NKX2-1	NK2 homeobox 1	Approved	NKX2A, BCH, TITF1	TTF-1, TTF1	14q13.3		NM_003317		NKL subclass homeoboxes and pseudogenes	519
7835	NKX2-2	NK2 homeobox 2	Approved	NKX2B	NKX2.2	20p11.22	AF019415			NKL subclass homeoboxes and pseudogenes	519
7836	NKX2-3	NK2 homeobox 3	Approved	NKX2C	NKX2.3, CSX3, NKX4-3	10q24.2				NKL subclass homeoboxes and pseudogenes	519
7837	NKX2-4	NK2 homeobox 4	Approved	NKX2D	NKX2.4	20p11.22				NKL subclass homeoboxes and pseudogenes	519
2488	NKX2-5	NK2 homeobox 5	Approved	CSX, NKX2E	CSX1, NKX2.5, NKX4-1	5q34	AB021133			NKL subclass homeoboxes and pseudogenes	519
32940	NKX2-6	NK2 homeobox 6	Approved		CSX2, NKX4-2	8p21.2	CN272646	NM_001136271		NKL subclass homeoboxes and pseudogenes	519
16364	NKX2-8	NK2 homeobox 8	Approved	NKX2H	NKX2.8, Nkx2-9	14q13.3				NKL subclass homeoboxes and pseudogenes	519
7838	NKX3-1	NK3 homeobox 1	Approved	NKX3A	NKX3.1, BAPX2	8p21.2				NKL subclass homeoboxes and pseudogenes	519
951	NKX3-2	NK3 homeobox 2	Approved	BAPX1	NKX3B, NKX3.2	4p15.33	AF009801			NKL subclass homeoboxes and pseudogenes	519
7839	NKX6-1	NK6 homeobox 1	Approved	NKX6A	Nkx6.1	4q21.23	AH007313	NM_006168		NKL subclass homeoboxes and pseudogenes	519
19321	NKX6-2	NK6 homeobox 2	Approved		NKX6B, GTX, NKX6.1	10q26.3	AF184215			NKL subclass homeoboxes and pseudogenes	519
26328	NKX6-3	NK6 homeobox 3	Approved		FLJ25169	8p11.21	AK057898	NM_152568		NKL subclass homeoboxes and pseudogenes	519
31839	NOTO	notochord homeobox	Approved			2p13.2		XM_292889		NKL subclass homeoboxes and pseudogenes	519
5056	TLX1	T cell leukemia homeobox 1	Approved	TCL3, HOX11		10q24.31	M62626	NM_005521		NKL subclass homeoboxes and pseudogenes	519
5057	TLX2	T cell leukemia homeobox 2	Approved	HOX11L1	Enx, Tlx2, NCX	2p13.1	AJ002607			NKL subclass homeoboxes and pseudogenes	519
13532	TLX3	T cell leukemia homeobox 3	Approved	HOX11L2	RNX	5q35.1	AJ223798			NKL subclass homeoboxes and pseudogenes	519
12660	VAX1	ventral anterior homeobox 1	Approved			10q25.3	AK127095	XM_301242		NKL subclass homeoboxes and pseudogenes	519
12661	VAX2	ventral anterior homeobox 2	Approved		DRES93	2p13.3	Y17791			NKL subclass homeoboxes and pseudogenes	519
13639	VENTX	VENT homeobox	Approved	VENTX2	HPX42B	10q26.3	AF068006	NM_014468		NKL subclass homeoboxes and pseudogenes	519
30900	VENTXP1	VENT homeobox pseudogene 1	Approved		NA88A, CT18	Xp21.3	AF164963	NR_001559		NKL subclass homeoboxes and pseudogenes	519
30901	VENTXP2	VENT homeobox pseudogene 2	Approved			13q31.1		NG_002909		NKL subclass homeoboxes and pseudogenes	519
30902	VENTXP3	VENT homeobox pseudogene 3	Approved			12q21.1		NG_002911		NKL subclass homeoboxes and pseudogenes	519
30903	VENTXP4	VENT homeobox pseudogene 4	Approved			3p24.1		NG_002906		NKL subclass homeoboxes and pseudogenes	519
32214	VENTXP5	VENT homeobox pseudogene 5	Approved			8p12		NG_005091		NKL subclass homeoboxes and pseudogenes	519
32216	VENTXP6	VENT homeobox pseudogene 6	Approved			8q21.11		NG_005090		NKL subclass homeoboxes and pseudogenes	519
13638	VENTXP7	VENT homeobox pseudogene 7	Approved	VENTX1	HPX42	3p24.3	X74864	NR_002311		NKL subclass homeoboxes and pseudogenes	519
26411	HDX	highly divergent homeobox	Approved	CXorf43	FLJ30678	Xq21.1	BX538112	NM_144657	POU	POU class homeoboxes and pseudogenes	523
9210	POU1F1	POU class 1 homeobox 1	Approved	PIT1	GHF-1, POU1F1a, PIT-1	3p11.2	D10216	NM_000306	POU	POU class homeoboxes and pseudogenes	523
9212	POU2F1	POU class 2 homeobox 1	Approved	OTF1	OCT1	1q24.2	BC001664	NM_002697	POU	POU class homeoboxes and pseudogenes	523
9213	POU2F2	POU class 2 homeobox 2	Approved	OTF2	OCT2	19q13.2			POU	POU class homeoboxes and pseudogenes	523
19864	POU2F3	POU class 2 homeobox 3	Approved		OCT11, PLA-1, Skn-1a, Epoc-1	11q23.3	AF133895		POU	POU class homeoboxes and pseudogenes	523
9214	POU3F1	POU class 3 homeobox 1	Approved	OTF6	OCT6, SCIP	1p34.3	L26494	NM_002699	POU	POU class homeoboxes and pseudogenes	523
9215	POU3F2	POU class 3 homeobox 2	Approved	OTF7	POUF3, BRN2, OCT7	6q16.1	Z11933		POU	POU class homeoboxes and pseudogenes	523
9216	POU3F3	POU class 3 homeobox 3	Approved		BRN1, OTF8	2q12.1			POU	POU class homeoboxes and pseudogenes	523
9217	POU3F4	POU class 3 homeobox 4	Approved	DFN3	BRN4, OTF9, DFNX2	Xq21.1	X82324	NM_000307	POU	POU class homeoboxes and pseudogenes	523
9218	POU4F1	POU class 4 homeobox 1	Approved	BRN3A	RDC-1	13q31.1	X64624		POU	POU class homeoboxes and pseudogenes	523
9219	POU4F2	POU class 4 homeobox 2	Approved	BRN3B	Brn-3b	4q31.22	U06233	NM_004575	POU	POU class homeoboxes and pseudogenes	523
9220	POU4F3	POU class 4 homeobox 3	Approved	DFNA15, DFNA52, DFNA42	BRN3C	5q32	U10060	NM_002700	POU	POU class homeoboxes and pseudogenes	523
9221	POU5F1	POU class 5 homeobox 1	Approved	OTF3	OCT3, Oct4, MGC22487	6p21.33	Z11898	NM_002701	POU	POU class homeoboxes and pseudogenes	523
9223	POU5F1B	POU class 5 homeobox 1B	Approved	OTF3P1, POU5F1P1	OTF3C	8q24.21	AF268615	NM_001159542	POU	POU class homeoboxes and pseudogenes	523
33309	POU5F1P2	POU class 5 homeobox 1 pseudogene 2	Approved			8q22.3		NG_006103	POU	POU class homeoboxes and pseudogenes	523
9222	POU5F1P3	POU class 5 homeobox 1 pseudogene 3	Approved	OTF3L, POU5F1L	POU5FLC12	12p13.31	AF268617		POU	POU class homeoboxes and pseudogenes	523
33310	POU5F1P4	POU class 5 homeobox 1 pseudogene 4	Approved		POU5FLC1, Oct4-pg4	1q22			POU	POU class homeoboxes and pseudogenes	523
33311	POU5F1P5	POU class 5 homeobox 1 pseudogene 5	Approved		Oct4-pg5	10q21.3			POU	POU class homeoboxes and pseudogenes	523
33312	POU5F1P6	POU class 5 homeobox 1 pseudogene 6	Approved			3q21.3			POU	POU class homeoboxes and pseudogenes	523
33313	POU5F1P7	POU class 5 homeobox 1 pseudogene 7	Approved			3q11.2			POU	POU class homeoboxes and pseudogenes	523
26367	POU5F2	POU domain class 5, transcription factor 2	Approved		SPRM-1, FLJ25680	5q15		NM_153216	POU	POU class homeoboxes and pseudogenes	523
9224	POU6F1	POU class 6 homeobox 1	Approved		BRN5, MPOU, TCFB1	12q13.13	AL832881	NM_002702	POU	POU class homeoboxes and pseudogenes	523
21694	POU6F2	POU class 6 homeobox 2	Approved		RPF-1	7p14.1	U91934	NM_007252	POU	POU class homeoboxes and pseudogenes	523
1494	ALX1	ALX homeobox 1	Approved	CART1		12q21.31	U31986	NM_006982		PRD class homeoboxes and pseudogenes	521
449	ALX3	ALX homeobox 3	Approved	FND		1p13.3	AF008203	NM_006492		PRD class homeoboxes and pseudogenes	521
450	ALX4	ALX homeobox 4	Approved	PFM2	FPP, PFM, KIAA1788	11p11.2	AF294629			PRD class homeoboxes and pseudogenes	521
30146	ARGFX	arginine-fifty homeobox	Approved			3q13.33		NM_001012659		PRD class homeoboxes and pseudogenes	521
17252	ARGFXP1	arginine-fifty homeobox pseudogene 1	Approved			5q23.2		NG_004853		PRD class homeoboxes and pseudogenes	521
23977	ARGFXP2	arginine-fifty homeobox pseudogene 2	Approved			17q11.2		NR_002222		PRD class homeoboxes and pseudogenes	521
18060	ARX	aristaless related homeobox	Approved	MRXS1, PRTS, MRX76, MRX54, MRX43, MRX36, MRX29, MRX32, MRX33, MRX38, MRX87	ISSX, CT121, EIEE1	Xp21.3	AY038071			PRD class homeoboxes and pseudogenes	521
2383	CRX	cone-rod homeobox	Approved	CORD2	CRD, LCA7, OTX3	19q13.33	AF024711	NM_000554		PRD class homeoboxes and pseudogenes	521
19026	DMBX1	diencephalon/mesencephalon homeobox 1	Approved	OTX3	PAXB	1p33	AB037699			PRD class homeoboxes and pseudogenes	521
32166	DPRX	divergent-paired related homeobox	Approved			19q13.42		NM_001012728		PRD class homeoboxes and pseudogenes	521
32167	DPRXP1	divergent-paired related homeobox pseudogene 1	Approved			2q32.1		NG_004847		PRD class homeoboxes and pseudogenes	521
32168	DPRXP2	divergent-paired related homeobox pseudogene 2	Approved			6p21.31		NG_004848		PRD class homeoboxes and pseudogenes	521
32169	DPRXP3	divergent-paired related homeobox pseudogene 3	Approved			14q13.2		NG_004849		PRD class homeoboxes and pseudogenes	521
32170	DPRXP4	divergent-paired related homeobox pseudogene 4	Approved			17q11.2		NR_002221		PRD class homeoboxes and pseudogenes	521
32171	DPRXP5	divergent-paired related homeobox pseudogene 5	Approved			21q22.13		NG_004850		PRD class homeoboxes and pseudogenes	521
32172	DPRXP6	divergent-paired related homeobox pseudogene 6	Approved			Xp11.4		NG_004851		PRD class homeoboxes and pseudogenes	521
32173	DPRXP7	divergent-paired related homeobox pseudogene 7	Approved			Xq23		NG_004852		PRD class homeoboxes and pseudogenes	521
21536	DRGX	dorsal root ganglia homeobox	Approved	PRRXL1	DRG11	10q11.23		XM_060970		PRD class homeoboxes and pseudogenes	521
3082	DUX4L1	double homeobox 4 like 1 (pseudogene)	Approved	DUX4		4q35.2	D38024	NM_033178		PRD class homeoboxes and pseudogenes	521
31354	DUX4L10	double homeobox 4 like 10 (pseudogene)	Approved		DUX10	10q26.3	AY044051			PRD class homeoboxes and pseudogenes	521
38687	DUX4L11	double homeobox 4 like 11 (pseudogene)	Approved			10q26.3				PRD class homeoboxes and pseudogenes	521
38671	DUX4L12	double homeobox 4 like 12 (pseudogene)	Approved			10q26.3		NG_012776		PRD class homeoboxes and pseudogenes	521
38672	DUX4L13	double homeobox 4 like 13 (pseudogene)	Approved			10q26.3		NG_012773		PRD class homeoboxes and pseudogenes	521
38673	DUX4L14	double homeobox 4 like 14 (pseudogene)	Approved			10q26.3				PRD class homeoboxes and pseudogenes	521
38674	DUX4L15	double homeobox 4 like 15 (pseudogene)	Approved			10q26.3		NG_012777		PRD class homeoboxes and pseudogenes	521
37719	DUX4L16	double homeobox 4 like 16 (pseudogene)	Approved		DUXY1	Yq11.21				PRD class homeoboxes and pseudogenes	521
37717	DUX4L17	double homeobox 4 like 17 (pseudogene)	Approved		DUXY3	Yq11.21				PRD class homeoboxes and pseudogenes	521
37716	DUX4L18	double homeobox 4 like 18 (pseudogene)	Approved		DUXY2	Yq11.21				PRD class homeoboxes and pseudogenes	521
37718	DUX4L19	double homeobox 4 like 19 (pseudogene)	Approved		DUXY4	Yq11.21				PRD class homeoboxes and pseudogenes	521
37267	DUX4L2	double homeobox 4 like 2 (pseudogene)	Approved			4q35.2		NM_001127386		PRD class homeoboxes and pseudogenes	521
50801	DUX4L20	double homeobox 4 like 20 (pseudogene)	Approved			10q26.3				PRD class homeoboxes and pseudogenes	521
50802	DUX4L21	double homeobox 4 like 21 (pseudogene)	Approved			10q26.3				PRD class homeoboxes and pseudogenes	521
50803	DUX4L22	double homeobox 4 like 22 (pseudogene)	Approved			10q26.3				PRD class homeoboxes and pseudogenes	521
50804	DUX4L23	double homeobox 4 like 23 (pseudogene)	Approved			10q26.3				PRD class homeoboxes and pseudogenes	521
50805	DUX4L24	double homeobox 4 like 24 (pseudogene)	Approved			10q26.3				PRD class homeoboxes and pseudogenes	521
50806	DUX4L25	double homeobox 4 like 25 (pseudogene)	Approved			10q26.3				PRD class homeoboxes and pseudogenes	521
50807	DUX4L26	double homeobox 4 like 26 (pseudogene)	Approved			3p12.3				PRD class homeoboxes and pseudogenes	521
50808	DUX4L27	double homeobox 4 like 27 (pseudogene)	Approved			12p11.1				PRD class homeoboxes and pseudogenes	521
51605	DUX4L28	double homeobox 4 like 28 (pseudogene)	Approved			10q26.3				PRD class homeoboxes and pseudogenes	521
51606	DUX4L29	double homeobox 4 like 29 (pseudogene)	Approved			10q26.3				PRD class homeoboxes and pseudogenes	521
38688	DUX4L3	double homeobox 4 like 3 (pseudogene)	Approved			4q35.2				PRD class homeoboxes and pseudogenes	521
