HGNC ID	Approved Symbol	Approved Name	Status	Previous Symbols	Synonyms	Chromosome	Accession Numbers	RefSeq IDs	Gene Family Tag	Gene family description	Gene family ID
633	AQP1	aquaporin 1 (Colton blood group)	Approved	CO	CHIP28	7p14.3	M77829	NM_000385	AQP	Aquaporins	305
16029	AQP10	aquaporin 10	Approved			1q21.3	AF159174	NM_080429	AQP	Aquaporins	305
19940	AQP11	aquaporin 11	Approved			11q14.1	AB028147	NM_173039	AQP	Aquaporins	305
19941	AQP12A	aquaporin 12A	Approved	AQP12		2q37.3	AB040748	NM_198998	AQP	Aquaporins	305
6096	AQP12B	aquaporin 12B	Approved	INSSA3		2q37.3	BC041460		AQP	Aquaporins	305
634	AQP2	aquaporin 2	Approved			12q13.12		NM_000486	AQP	Aquaporins	305
636	AQP3	aquaporin 3 (Gill blood group)	Approved		GIL	9p13.3		NM_004925	AQP	Aquaporins	305
637	AQP4	aquaporin 4	Approved		MIWC	18q11.2	U63622	NM_001650, NM_004028	AQP	Aquaporins	305
638	AQP5	aquaporin 5	Approved			12q13.12	U46569	NM_001651	AQP	Aquaporins	305
639	AQP6	aquaporin 6	Approved	AQP2L		12q13.12	AL137716	NM_001652, NM_053286	AQP	Aquaporins	305
640	AQP7	aquaporin 7	Approved	AQP7L	AQP9, AQPap	9p13.3	AB006190	NM_001170	AQP	Aquaporins	305
642	AQP8	aquaporin 8	Approved			16p12.1	BC040630	NM_001169	AQP	Aquaporins	305
643	AQP9	aquaporin 9	Approved		SSC1, HsT17287	15q21.3	AF016495	NM_020980	AQP	Aquaporins	305
12703	BEST1	bestrophin 1	Approved	VMD2	BMD, BEST, RP50	11q12.3	AF057170	NM_004183	BEST	Bestrophins	866
17107	BEST2	bestrophin 2	Approved	VMD2L1	FLJ20132	19p13.13	AF440756	NM_017682	BEST	Bestrophins	866
17105	BEST3	bestrophin 3	Approved	VMD2L3	MGC40411, MGC13168	12q15	AF440758	NM_152439	BEST	Bestrophins	866
17106	BEST4	bestrophin 4	Approved	VMD2L2		1p34.1	AF440757	NM_153274	BEST	Bestrophins	866
1405	CACNG1	calcium voltage-gated channel auxiliary subunit gamma 1	Approved	CACNLG		17q24.2	L07738		CACNG	Calcium channel auxiliary gamma subunits	1511
1406	CACNG2	calcium voltage-gated channel auxiliary subunit gamma 2	Approved		stargazin, MGC138502, MGC138504	22q12.3	AF096322		CACNG	Calcium channel auxiliary gamma subunits	1511
1407	CACNG3	calcium voltage-gated channel auxiliary subunit gamma 3	Approved			16p12.1	AF131911	NM_006539	CACNG	Calcium channel auxiliary gamma subunits	1511
1408	CACNG4	calcium voltage-gated channel auxiliary subunit gamma 4	Approved		MGC11138, MGC24983	17q24.2	AH008289	NM_014405	CACNG	Calcium channel auxiliary gamma subunits	1511
1409	CACNG5	calcium voltage-gated channel auxiliary subunit gamma 5	Approved			17q24.2	AF148220	NM_014404, NM_145811	CACNG	Calcium channel auxiliary gamma subunits	1511
13625	CACNG6	calcium voltage-gated channel auxiliary subunit gamma 6	Approved			19q13.42	AF288386		CACNG	Calcium channel auxiliary gamma subunits	1511
13626	CACNG7	calcium voltage-gated channel auxiliary subunit gamma 7	Approved			19q13.42	AF288387		CACNG	Calcium channel auxiliary gamma subunits	1511
13628	CACNG8	calcium voltage-gated channel auxiliary subunit gamma 8	Approved			19q13.42	AF288388		CACNG	Calcium channel auxiliary gamma subunits	1511
1388	CACNA1A	calcium voltage-gated channel subunit alpha1 A	Approved	CACNL1A4, SCA6, MHP1, MHP	Cav2.1, EA2, APCA, HPCA, FHM	19p13.13	U79666	NM_000068	CACNA1	Calcium voltage-gated channel alpha1 subunits	1512
1389	CACNA1B	calcium voltage-gated channel subunit alpha1 B	Approved	CACNL1A5	Cav2.2, CACNN	9q34.3	AB209467	NM_000718	CACNA1	Calcium voltage-gated channel alpha1 subunits	1512
1390	CACNA1C	calcium voltage-gated channel subunit alpha1 C	Approved	CCHL1A1, CACNL1A1	Cav1.2, CACH2, CACN2, TS, LQT8	12p13.33	AF070589	NM_000719	CACNA1	Calcium voltage-gated channel alpha1 subunits	1512
1391	CACNA1D	calcium voltage-gated channel subunit alpha1 D	Approved	CCHL1A2, CACNL1A2	Cav1.3, CACH3, CACN4	3p21.1	AB209171	NM_000720	CACNA1	Calcium voltage-gated channel alpha1 subunits	1512
1392	CACNA1E	calcium voltage-gated channel subunit alpha1 E	Approved	CACNL1A6	Cav2.3, BII, CACH6	1q25.3	AK096563	NM_000721	CACNA1	Calcium voltage-gated channel alpha1 subunits	1512
1393	CACNA1F	calcium voltage-gated channel subunit alpha1 F	Approved	CSNB2, AIED	Cav1.4, JM8, JMC8, CSNBX2, CORDX3, CSNB2A, OA2	Xp11.23	AA019975	NM_005183	CACNA1	Calcium voltage-gated channel alpha1 subunits	1512
1394	CACNA1G	calcium voltage-gated channel subunit alpha1 G	Approved		Cav3.1, NBR13	17q21.33	AC004590	NM_018896	CACNA1	Calcium voltage-gated channel alpha1 subunits	1512
1395	CACNA1H	calcium voltage-gated channel subunit alpha1 H	Approved		Cav3.2	16p13.3	AL031703	NM_001005407	CACNA1	Calcium voltage-gated channel alpha1 subunits	1512
1396	CACNA1I	calcium voltage-gated channel subunit alpha1 I	Approved		Cav3.3	22q13.1	AF129133	NM_001003406	CACNA1	Calcium voltage-gated channel alpha1 subunits	1512
1397	CACNA1S	calcium voltage-gated channel subunit alpha1 S	Approved	HOKPP, MHS5, CACNL1A3	Cav1.1, hypoPP	1q32.1	L33798	NM_000069	CACNA1	Calcium voltage-gated channel alpha1 subunits	1512
1399	CACNA2D1	calcium voltage-gated channel auxiliary subunit alpha2delta 1	Approved	CACNL2A, CACNA2, MHS3, LINC01112	lncRNA-N3	7q21.11	M76559		CACNA2D	Calcium voltage-gated channel auxiliary alpha2delta subunits	1514
1400	CACNA2D2	calcium voltage-gated channel auxiliary subunit alpha2delta 2	Approved		KIAA0558	3p21.31	AF040709	NM_006030	CACNA2D	Calcium voltage-gated channel auxiliary alpha2delta subunits	1514
15460	CACNA2D3	calcium voltage-gated channel auxiliary subunit alpha2delta 3	Approved		HSA272268	3p21.1-p14.3	AJ272268		CACNA2D	Calcium voltage-gated channel auxiliary alpha2delta subunits	1514
20202	CACNA2D4	calcium voltage-gated channel auxiliary subunit alpha2delta 4	Approved			12p13.33	AF516695		CACNA2D	Calcium voltage-gated channel auxiliary alpha2delta subunits	1514
1401	CACNB1	calcium voltage-gated channel auxiliary subunit beta 1	Approved	CACNLB1		17q12			CACNB	Calcium voltage-gated channel auxiliary beta subunits	1515
1402	CACNB2	calcium voltage-gated channel auxiliary subunit beta 2	Approved	MYSB, CACNLB2		10p12	U95019	NM_000724	CACNB	Calcium voltage-gated channel auxiliary beta subunits	1515
1403	CACNB3	calcium voltage-gated channel auxiliary subunit beta 3	Approved	CACNLB3		12q13.12			CACNB	Calcium voltage-gated channel auxiliary beta subunits	1515
1404	CACNB4	calcium voltage-gated channel auxiliary subunit beta 4	Approved		EJM4	2q23.3	AF038852	NM_000726.3	CACNB	Calcium voltage-gated channel auxiliary beta subunits	1515
17116	CATSPER1	cation channel sperm associated 1	Approved		CATSPER	11q13.1	AF407333	NM_053054	CATSPER	Cation channels sperm associated 	186
18810	CATSPER2	cation channel sperm associated 2	Approved			15q15.3	AF411817	NM_054020	CATSPER	Cation channels sperm associated 	186
20819	CATSPER3	cation channel sperm associated 3	Approved		CACRC	5q31.1	AF432876	NM_178019	CATSPER	Cation channels sperm associated 	186
23220	CATSPER4	cation channel sperm associated 4	Approved			1p36.11	BN000273	NM_198137	CATSPER	Cation channels sperm associated 	186
20500	CATSPERB	cation channel sperm associated auxiliary subunit beta	Approved	C14orf161	FLJ14298	14q32.12	AK024360	NM_024764	CATSPER	Cation channels sperm associated 	186
28598	CATSPERD	cation channel sperm associated auxiliary subunit delta	Approved	TMEM146	MGC39581	19p13.3	BC043005	NM_152784	CATSPER	Cation channels sperm associated 	186
25243	CATSPERG	cation channel sperm associated auxiliary subunit gamma	Approved	C19orf15	DKFZp434A1022, FLJ46353	19q13.2	AK128220	NM_021185	CATSPER	Cation channels sperm associated 	186
1884	CFTR	cystic fibrosis transmembrane conductance regulator	Approved	CF, ABCC7	MRP7, ABC35, TNR-CFTR, dJ760C5.1, CFTR/MRP	7q31.2	M28668	NM_000492	CFTR	Chloride channels, ATP-gated CFTR	309
2062	CLIC1	chloride intracellular channel 1	Approved		NCC27, p64CLCP, G6	6p21.33	U93205	NM_001288	CLIC	Chloride intracellular channels	307
2063	CLIC2	chloride intracellular channel 2	Approved		XAP121	Xq28	AJ000217	NM_001289	CLIC	Chloride intracellular channels	307
2064	CLIC3	chloride intracellular channel 3	Approved			9q34.3	AF102166	NM_004669	CLIC	Chloride intracellular channels	307
13518	CLIC4	chloride intracellular channel 4	Approved		DKFZP566G223, CLIC4L, P64H1, H1, huH1, p64H1	1p36.11	AF097330	NM_013943	CLIC	Chloride intracellular channels	307
13517	CLIC5	chloride intracellular channel 5	Approved		DFNB102	6p21.1	AF216941		CLIC	Chloride intracellular channels	307
2065	CLIC6	chloride intracellular channel 6	Approved	CLIC1L	CLIC5	21q22.12	AF426169		CLIC	Chloride intracellular channels	307
2019	CLCN1	chloride voltage-gated channel 1	Approved		CLC1, ClC-1	7q34	Z25884	NM_000083	CLCN	Chloride voltage-gated channels	302
2020	CLCN2	chloride voltage-gated channel 2	Approved		CLC2, EJM6, ClC-2	3q27.1	S77770		CLCN	Chloride voltage-gated channels	302
2021	CLCN3	chloride voltage-gated channel 3	Approved		CLC3, ClC-3	4q33	X78520		CLCN	Chloride voltage-gated channels	302
2022	CLCN4	chloride voltage-gated channel 4	Approved		CLC4, ClC-4	Xp22.2	X77197		CLCN	Chloride voltage-gated channels	302
2023	CLCN5	chloride voltage-gated channel 5	Approved	NPHL2, NPHL1	DENTS, XLRH, hClC-K2, hCIC-K2, CLC5, XRN, ClC-5	Xp11.23	X91906		CLCN	Chloride voltage-gated channels	302
2024	CLCN6	chloride voltage-gated channel 6	Approved		CLC-6, KIAA0046, ClC-6	1p36.22	X83378	NM_001286	CLCN	Chloride voltage-gated channels	302
2025	CLCN7	chloride voltage-gated channel 7	Approved		CLC-7, OPTA2, CLC7, ClC-7, PPP1R63	16p13.3	Z67743	NM_001287	CLCN	Chloride voltage-gated channels	302
2026	CLCNKA	chloride voltage-gated channel Ka	Approved		hClC-Ka	1p36.13			CLCN	Chloride voltage-gated channels	302
2027	CLCNKB	chloride voltage-gated channel Kb	Approved		hClC-Kb	1p36.13	AK098217	NM_000085	CLCN	Chloride voltage-gated channels	302
16512	BSND	barttin CLCNK type accessory beta subunit	Approved	DFNB73	BART	1p32.3	AY034632	NM_057176	CLCN	Chloride voltage-gated channels	302
1955	CHRNA1	cholinergic receptor nicotinic alpha 1 subunit	Approved	CHRNA		2q31.1	Y00762		CHRN	Cholinergic receptors nicotinic subunits	173
13800	CHRNA10	cholinergic receptor nicotinic alpha 10 subunit	Approved			11p15.4	AF199235		CHRN	Cholinergic receptors nicotinic subunits	173
1956	CHRNA2	cholinergic receptor nicotinic alpha 2 subunit	Approved			8p21.2	U62431		CHRN	Cholinergic receptors nicotinic subunits	173
1957	CHRNA3	cholinergic receptor nicotinic alpha 3 subunit	Approved			15q25.1			CHRN	Cholinergic receptors nicotinic subunits	173
1958	CHRNA4	cholinergic receptor nicotinic alpha 4 subunit	Approved	EBN, EBN1	BFNC	20q13.33			CHRN	Cholinergic receptors nicotinic subunits	173
1959	CHRNA5	cholinergic receptor nicotinic alpha 5 subunit	Approved			15q25.1			CHRN	Cholinergic receptors nicotinic subunits	173
15963	CHRNA6	cholinergic receptor nicotinic alpha 6 subunit	Approved			8p11.21	U62435		CHRN	Cholinergic receptors nicotinic subunits	173
1960	CHRNA7	cholinergic receptor nicotinic alpha 7 subunit	Approved			15q13.3	Z23141		CHRN	Cholinergic receptors nicotinic subunits	173
14079	CHRNA9	cholinergic receptor nicotinic alpha 9 subunit	Approved		NACHRA9	4p14	AF227732		CHRN	Cholinergic receptors nicotinic subunits	173
1961	CHRNB1	cholinergic receptor nicotinic beta 1 subunit	Approved	CHRNB		17p13.1	X14830		CHRN	Cholinergic receptors nicotinic subunits	173
1962	CHRNB2	cholinergic receptor nicotinic beta 2 subunit	Approved			1q21.3	U62437	NM_000748	CHRN	Cholinergic receptors nicotinic subunits	173
1963	CHRNB3	cholinergic receptor nicotinic beta 3 subunit	Approved			8p11.21	U62438		CHRN	Cholinergic receptors nicotinic subunits	173
1964	CHRNB4	cholinergic receptor nicotinic beta 4 subunit	Approved			15q25.1	U48861		CHRN	Cholinergic receptors nicotinic subunits	173
1965	CHRND	cholinergic receptor nicotinic delta subunit	Approved	ACHRD		2q37.1	X55019		CHRN	Cholinergic receptors nicotinic subunits	173
1966	CHRNE	cholinergic receptor nicotinic epsilon subunit	Approved		ACHRE	17p13.2	X66403		CHRN	Cholinergic receptors nicotinic subunits	173
1967	CHRNG	cholinergic receptor nicotinic gamma subunit	Approved	ACHRG		2q37.1	X01715	NM_005199	CHRN	Cholinergic receptors nicotinic subunits	173
2148	CNGA1	cyclic nucleotide gated channel alpha 1	Approved	CNCG1, CNCG	RCNC1, RCNCa, CNG1, RP49	4p12	M84741	NM_000087	CNG	Cyclic nucleotide gated channels	250
2149	CNGA2	cyclic nucleotide gated channel alpha 2	Approved	CNCA1, CNCA	CNG2, OCNC1, OCNCa, OCNCALPHA, OCNCalpha, FLJ46312	Xq28	S76067	NM_005140	CNG	Cyclic nucleotide gated channels	250
2150	CNGA3	cyclic nucleotide gated channel alpha 3	Approved	CNCG3, ACHM2	CCNC1, CCNCa, CNG3	2q11.2	S76069	NM_001298	CNG	Cyclic nucleotide gated channels	250
2152	CNGA4	cyclic nucleotide gated channel alpha 4	Approved	CNCA2, CNGB2	OCNC2, OCNCb, CNG5	11p15.4	AK122736	NM_001037329	CNG	Cyclic nucleotide gated channels	250
2151	CNGB1	cyclic nucleotide gated channel beta 1	Approved	CNCG2, CNCG3L	RCNC2, RCNCb, GARP, GAR1, CNGB1B, RP45	16q21	AF042498	NM_001297	CNG	Cyclic nucleotide gated channels	250
2153	CNGB3	cyclic nucleotide gated channel beta 3	Approved	ACHM3, ACHM1, RMCH		8q21.3	AF228520	NM_019098	CNG	Cyclic nucleotide gated channels	250
4845	HCN1	hyperpolarization activated cyclic nucleotide gated potassium channel 1	Approved	BCNG1	BCNG-1, HAC-2	5p12	AF064876	NM_021072	CNG	Cyclic nucleotide gated channels	250
4846	HCN2	hyperpolarization activated cyclic nucleotide gated potassium and sodium channel 2	Approved	BCNG2	BCNG-2, HAC-1	19p13.3	AF064877	NM_001194	CNG	Cyclic nucleotide gated channels	250
19183	HCN3	hyperpolarization activated cyclic nucleotide gated potassium channel 3	Approved		KIAA1535	1q22	AB040968	NM_020897	CNG	Cyclic nucleotide gated channels	250
16882	HCN4	hyperpolarization activated cyclic nucleotide gated potassium channel 4	Approved			15q24.1	AJ132429	NM_005477	CNG	Cyclic nucleotide gated channels	250
4075	GABRA1	gamma-aminobutyric acid type A receptor alpha1 subunit	Approved		EJM5	5q34		NM_000806.5	GABR	Gamma-aminobutyric acid type A receptor subunits	563
4076	GABRA2	gamma-aminobutyric acid type A receptor alpha2 subunit	Approved			4p12			GABR	Gamma-aminobutyric acid type A receptor subunits	563
4077	GABRA3	gamma-aminobutyric acid type A receptor alpha3 subunit	Approved			Xq28		NM_000808	GABR	Gamma-aminobutyric acid type A receptor subunits	563
4078	GABRA4	gamma-aminobutyric acid type A receptor alpha4 subunit	Approved			4p12			GABR	Gamma-aminobutyric acid type A receptor subunits	563
4079	GABRA5	gamma-aminobutyric acid type A receptor alpha5 subunit	Approved			15q12			GABR	Gamma-aminobutyric acid type A receptor subunits	563
4080	GABRA6	gamma-aminobutyric acid type A receptor alpha6 subunit	Approved			5q34			GABR	Gamma-aminobutyric acid type A receptor subunits	563
4081	GABRB1	gamma-aminobutyric acid type A receptor beta1 subunit	Approved			4p12			GABR	Gamma-aminobutyric acid type A receptor subunits	563
4082	GABRB2	gamma-aminobutyric acid type A receptor beta2 subunit	Approved			5q34			GABR	Gamma-aminobutyric acid type A receptor subunits	563
4083	GABRB3	gamma-aminobutyric acid type A receptor beta3 subunit	Approved			15q12			GABR	Gamma-aminobutyric acid type A receptor subunits	563
4084	GABRD	gamma-aminobutyric acid type A receptor delta subunit	Approved			1p36.33	BC033801	NM_000815	GABR	Gamma-aminobutyric acid type A receptor subunits	563
4085	GABRE	gamma-aminobutyric acid type A receptor epsilon subunit	Approved			Xq28	Y09765	NM_004961, NM_021990, NM_021984	GABR	Gamma-aminobutyric acid type A receptor subunits	563
4086	GABRG1	gamma-aminobutyric acid type A receptor gamma1 subunit	Approved			4p12	BC031087	NM_173536	GABR	Gamma-aminobutyric acid type A receptor subunits	563
4087	GABRG2	gamma-aminobutyric acid type A receptor gamma2 subunit	Approved			5q34			GABR	Gamma-aminobutyric acid type A receptor subunits	563
4088	GABRG3	gamma-aminobutyric acid type A receptor gamma3 subunit	Approved			15q12			GABR	Gamma-aminobutyric acid type A receptor subunits	563
4089	GABRP	gamma-aminobutyric acid type A receptor pi subunit	Approved			5q35.1	U95367	NM_014211	GABR	Gamma-aminobutyric acid type A receptor subunits	563
14454	GABRQ	gamma-aminobutyric acid type A receptor theta subunit	Approved		THETA	Xq28	U47334	NM_018558	GABR	Gamma-aminobutyric acid type A receptor subunits	563
4090	GABRR1	gamma-aminobutyric acid type A receptor rho1 subunit	Approved			6q15			GABR	Gamma-aminobutyric acid type A receptor subunits	563
4091	GABRR2	gamma-aminobutyric acid type A receptor rho2 subunit	Approved			6q15			GABR	Gamma-aminobutyric acid type A receptor subunits	563
17969	GABRR3	gamma-aminobutyric acid type A receptor rho3 subunit (gene/pseudogene)	Approved			3q11.2	Y18994		GABR	Gamma-aminobutyric acid type A receptor subunits	563
4274	GJA1	gap junction protein alpha 1	Approved	ODDD, GJAL	CX43, ODD, ODOD, SDTY3	6q22.31	BC026329	NM_000165	GJ	Gap junction proteins	314
16995	GJA10	gap junction protein alpha 10	Approved		CX62	6q15	AF296766	NM_032602	GJ	Gap junction proteins	314
4277	GJA3	gap junction protein alpha 3	Approved	CZP3	CX46	13q12.11	AF075290	NM_021954	GJ	Gap junction proteins	314
4278	GJA4	gap junction protein alpha 4	Approved		CX37	1p34.3	M96789	NM_002060	GJ	Gap junction proteins	314
4279	GJA5	gap junction protein alpha 5	Approved		CX40	1q21.2		NM_181703	GJ	Gap junction proteins	314
32542	GJA6P	gap junction protein alpha 6 pseudogene	Approved			Xp22.13			GJ	Gap junction proteins	314
4281	GJA8	gap junction protein alpha 8	Approved	CAE1, CZP1, CAE	CX50	1q21.2	U34802	NM_005267	GJ	Gap junction proteins	314
19155	GJA9	gap junction protein alpha 9	Approved	GJA10	CX59, CX58	1p34.3	AF179597	NM_030772	GJ	Gap junction proteins	314
4283	GJB1	gap junction protein beta 1	Approved	CMTX1, CMTX	CX32	Xq13.1	X04325	NM_000166	GJ	Gap junction proteins	314
4284	GJB2	gap junction protein beta 2	Approved	DFNB1, DFNA3	CX26, NSRD1	13q12.11	M86849		GJ	Gap junction proteins	314
4285	GJB3	gap junction protein beta 3	Approved	DFNA2, EKV	CX31	1p34.3	BC012918	NM_024009	GJ	Gap junction proteins	314
4286	GJB4	gap junction protein beta 4	Approved		CX30.3	1p34.3		NM_153212	GJ	Gap junction proteins	314
4287	GJB5	gap junction protein beta 5	Approved		CX31.1	1p34.3	BC004379	NM_005268	GJ	Gap junction proteins	314
4288	GJB6	gap junction protein beta 6	Approved	DFNA3, ED2	EDH, HED, CX30	13q12.11	AJ005585		GJ	Gap junction proteins	314
16690	GJB7	gap junction protein beta 7	Approved		CX25, bA136M9.1	6q14.3-q15	AJ414563		GJ	Gap junction proteins	314
4280	GJC1	gap junction protein gamma 1	Approved	GJA7	CX45	17q21.31	U03493	NM_005497	GJ	Gap junction proteins	314
17494	GJC2	gap junction protein gamma 2	Approved	GJA12	CX47, CX46.6, SPG44	1q42.13	AF014643	NM_020435	GJ	Gap junction proteins	314
17495	GJC3	gap junction protein gamma 3	Approved	GJE1	CX30.2	7q22.1	AF503615	NM_181538	GJ	Gap junction proteins	314
19154	GJD2	gap junction protein delta 2	Approved	GJA9	CX36	15q14	AB037509		GJ	Gap junction proteins	314
19147	GJD3	gap junction protein delta 3	Approved	GJC1	CX31.9, GJA11, Cx30.2	17q21.2	AF514298	NM_152219	GJ	Gap junction proteins	314
23296	GJD4	gap junction protein delta 4	Approved		CX40.1, FLJ90023	10p11.21	AJ414564	NM_153368	GJ	Gap junction proteins	314
33251	GJE1	gap junction protein epsilon 1	Approved		CX23	6q24.1			GJ	Gap junction proteins	314
4571	GRIA1	glutamate ionotropic receptor AMPA type subunit 1	Approved	GLUR1	GluA1, GLURA	5q33.2			GRIA	Glutamate ionotropic receptor AMPA type subunits	1200
4572	GRIA2	glutamate ionotropic receptor AMPA type subunit 2	Approved	GLUR2	GluA2, GLURB	4q32.1			GRIA	Glutamate ionotropic receptor AMPA type subunits	1200
4573	GRIA3	glutamate ionotropic receptor AMPA type subunit 3	Approved	GLUR3	GluA3, GLURC, MRX94	Xq25	U10301	NM_000828	GRIA	Glutamate ionotropic receptor AMPA type subunits	1200
4574	GRIA4	glutamate ionotropic receptor AMPA type subunit 4	Approved	GLUR4	GluA4, GLURD	11q22.3	U16129		GRIA	Glutamate ionotropic receptor AMPA type subunits	1200
4575	GRID1	glutamate ionotropic receptor delta type subunit 1	Approved		GluD1, KIAA1220	10q23.1-q23.2	AB033046	XM_043613	GRID	Glutamate ionotropic receptor delta type subunits	1202
4576	GRID2	glutamate ionotropic receptor delta type subunit 2	Approved		GluD2, GluR-delta-2	4q22.1-q22.2	AF009014		GRID	Glutamate ionotropic receptor delta type subunits	1202
4579	GRIK1	glutamate ionotropic receptor kainate type subunit 1	Approved	GLUR5	GluK1	21q21.3			GRIK	Glutamate ionotropic receptor kainate type subunits	1199
4580	GRIK2	glutamate ionotropic receptor kainate type subunit 2	Approved	GLUR6	GluK2, MRT6	6q16.3			GRIK	Glutamate ionotropic receptor kainate type subunits	1199
4581	GRIK3	glutamate ionotropic receptor kainate type subunit 3	Approved		GluK3, GLUR7	1p34.3	U16127	NM_000831	GRIK	Glutamate ionotropic receptor kainate type subunits	1199
4582	GRIK4	glutamate ionotropic receptor kainate type subunit 4	Approved	GRIK	GluK4, KA1	11q23.3	S67803	NM_014619	GRIK	Glutamate ionotropic receptor kainate type subunits	1199
4583	GRIK5	glutamate ionotropic receptor kainate type subunit 5	Approved	GRIK2	GluK5, KA2	19q13.2			GRIK	Glutamate ionotropic receptor kainate type subunits	1199
4584	GRIN1	glutamate ionotropic receptor NMDA type subunit 1	Approved	NMDAR1	GluN1	9q34.3		NM_007327	GRIN	Glutamate ionotropic receptor NMDA type subunits	1201
4585	GRIN2A	glutamate ionotropic receptor NMDA type subunit 2A	Approved	NMDAR2A	GluN2A	16p13.2			GRIN	Glutamate ionotropic receptor NMDA type subunits	1201
4586	GRIN2B	glutamate ionotropic receptor NMDA type subunit 2B	Approved	NMDAR2B	GluN2B	12p13.1			GRIN	Glutamate ionotropic receptor NMDA type subunits	1201
4587	GRIN2C	glutamate ionotropic receptor NMDA type subunit 2C	Approved	NMDAR2C	GluN2C	17q25.1			GRIN	Glutamate ionotropic receptor NMDA type subunits	1201
4588	GRIN2D	glutamate ionotropic receptor NMDA type subunit 2D	Approved	NMDAR2D	GluN2D, EB11, NR2D	19q13.33	U77783		GRIN	Glutamate ionotropic receptor NMDA type subunits	1201
16767	GRIN3A	glutamate ionotropic receptor NMDA type subunit 3A	Approved		GluN3A	9q31.1			GRIN	Glutamate ionotropic receptor NMDA type subunits	1201
16768	GRIN3B	glutamate ionotropic receptor NMDA type subunit 3B	Approved		GluN3B	19p13.3			GRIN	Glutamate ionotropic receptor NMDA type subunits	1201
4326	GLRA1	glycine receptor alpha 1	Approved	STHE		5q33.1			GLRA, GLRB	Glycine receptors	868
4327	GLRA2	glycine receptor alpha 2	Approved	GLR		Xp22.2			GLRA, GLRB	Glycine receptors	868
4328	GLRA3	glycine receptor alpha 3	Approved			4q34.1	AF017724		GLRA, GLRB	Glycine receptors	868
31715	GLRA4	glycine receptor alpha 4	Approved			Xq22.2	Z93848	NM_001024452	GLRA, GLRB	Glycine receptors	868
