HGNC ID	Approved Symbol	Approved Name	Status	Previous Symbols	Synonyms	Chromosome	Accession Numbers	RefSeq IDs	Gene Family Tag	Gene family description	Gene family ID
8215	OR1L3	olfactory receptor family 1 subfamily L member 3	Approved		OR9-D	9q33.2			OR1	"Olfactory receptors, family 1"	147
8216	OR1L4	olfactory receptor family 1 subfamily L member 4	Approved	OR1L5	OR9-E	9q33.2			OR1	"Olfactory receptors, family 1"	147
8218	OR1L6	olfactory receptor family 1 subfamily L member 6	Approved	OR1L7		9q33.2			OR1	"Olfactory receptors, family 1"	147
15110	OR1L8	olfactory receptor family 1 subfamily L member 8	Approved			9q33.2			OR1	"Olfactory receptors, family 1"	147
8220	OR1M1	olfactory receptor family 1 subfamily M member 1	Approved		OR19-6	19p13.2			OR1	"Olfactory receptors, family 1"	147
8221	OR1N1	olfactory receptor family 1 subfamily N member 1	Approved	OR1N3	OR1-26	9q33.2	U86216		OR1	"Olfactory receptors, family 1"	147
15111	OR1N2	olfactory receptor family 1 subfamily N member 2	Approved			9q33.2			OR1	"Olfactory receptors, family 1"	147
8223	OR1Q1	olfactory receptor family 1 subfamily Q member 1	Approved	"OR1Q2, OR1Q3"	"OST226, OR9-A, HSTPCR106, OST226OR9-A, TPCR106"	9q33.2			OR1	"Olfactory receptors, family 1"	147
15141	OR1S2	olfactory receptor family 1 subfamily S member 2	Approved			11q12.1	BK004297	NM_001004459	OR1	"Olfactory receptors, family 1"	147
8161	OR10A2	olfactory receptor family 10 subfamily A member 2	Approved	OR10A2P	OST363	11p15.4	BK004293	NM_001004460	OR10	"Olfactory receptors, family 10"	157
8162	OR10A3	olfactory receptor family 10 subfamily A member 3	Approved		"HTPCRX12, HSHTPCRX12"	11p15.4	BK004404	NM_001003745	OR10	"Olfactory receptors, family 10"	157
15130	OR10A4	olfactory receptor family 10 subfamily A member 4	Approved	OR10A4P		11p15.4	AF209506	NM_207186	OR10	"Olfactory receptors, family 10"	157
15131	OR10A5	olfactory receptor family 10 subfamily A member 5	Approved	OR10A1	"OR11-403, JCG6"	11p15.4	AF324499	NM_178168	OR10	"Olfactory receptors, family 10"	157
15329	OR10A7	olfactory receptor family 10 subfamily A member 7	Approved			12q13.2	BK004327		OR10	"Olfactory receptors, family 10"	157
14819	OR10AD1	olfactory receptor family 10 subfamily AD member 1	Approved	OR10AD1P		12q13.11			OR10	"Olfactory receptors, family 10"	157
19607	OR10AG1	olfactory receptor family 10 subfamily AG member 1	Approved			11q12.1	AB065594	NM_001005491	OR10	"Olfactory receptors, family 10"	157
8168	OR10D3	olfactory receptor family 10 subfamily D member 3 (putative)	Approved	OR10D3P	HTPCRX09	11q24.2	X64983		OR10	"Olfactory receptors, family 10"	157
8170	OR10G2	olfactory receptor family 10 subfamily G member 2	Approved			14q11.2			OR10	"Olfactory receptors, family 10"	157
8171	OR10G3	olfactory receptor family 10 subfamily G member 3	Approved			14q11.2			OR10	"Olfactory receptors, family 10"	157
14809	OR10G4	olfactory receptor family 10 subfamily G member 4	Approved			11q24.2	AB065757	NM_001004462	OR10	"Olfactory receptors, family 10"	157
14836	OR10G6	olfactory receptor family 10 subfamily G member 6	Approved	OR10G6P	OR10G6Q	11q24.1	AB065508	NG_002255	OR10	"Olfactory receptors, family 10"	157
14842	OR10G7	olfactory receptor family 10 subfamily G member 7	Approved			11q24.2	AB065754	NM_001004463	OR10	"Olfactory receptors, family 10"	157
14845	OR10G8	olfactory receptor family 10 subfamily G member 8	Approved			11q24.2	AB065755	NM_001004464	OR10	"Olfactory receptors, family 10"	157
15129	OR10G9	olfactory receptor family 10 subfamily G member 9	Approved	OR10G10P		11q24.2	AB065756	NM_001001953	OR10	"Olfactory receptors, family 10"	157
8172	OR10H1	olfactory receptor family 10 subfamily H member 1	Approved			19p13.1	AC004510		OR10	"Olfactory receptors, family 10"	157
8173	OR10H2	olfactory receptor family 10 subfamily H member 2	Approved			19p13.1	AC004597		OR10	"Olfactory receptors, family 10"	157
8174	OR10H3	olfactory receptor family 10 subfamily H member 3	Approved			19p13.1			OR10	"Olfactory receptors, family 10"	157
15388	OR10H4	olfactory receptor family 10 subfamily H member 4	Approved			19p13.12	AC011517		OR10	"Olfactory receptors, family 10"	157
15389	OR10H5	olfactory receptor family 10 subfamily H member 5	Approved			19p13.12	AC011537		OR10	"Olfactory receptors, family 10"	157
8175	OR10J1	olfactory receptor family 10 subfamily J member 1	Approved		"HGMP07J, HSHGMP07J"	1q23.2	X64995	NM_012351	OR10	"Olfactory receptors, family 10"	157
14992	OR10J3	olfactory receptor family 10 subfamily J member 3	Approved	OR10J3P		1q23.2			OR10	"Olfactory receptors, family 10"	157
14993	OR10J5	olfactory receptor family 10 subfamily J member 5	Approved			1q23.2		NM_001004469	OR10	"Olfactory receptors, family 10"	157
14693	OR10K1	olfactory receptor family 10 subfamily K member 1	Approved			1q23.1	AP002532		OR10	"Olfactory receptors, family 10"	157
14826	OR10K2	olfactory receptor family 10 subfamily K member 2	Approved			1q23.1	AB065642	NM_001004476	OR10	"Olfactory receptors, family 10"	157
15378	OR10P1	olfactory receptor family 10 subfamily P member 1	Approved	"OR10P1P, OR10P2P, OR10P3P"	OST701	12q13.2	BK004259		OR10	"Olfactory receptors, family 10"	157
15134	OR10Q1	olfactory receptor family 10 subfamily Q member 1	Approved			11q12.1	AB065735	NM_001004471	OR10	"Olfactory receptors, family 10"	157
14820	OR10R2	olfactory receptor family 10 subfamily R member 2	Approved		OR10R2Q	1q23.1	AB065640	NM_001004472	OR10	"Olfactory receptors, family 10"	157
14807	OR10S1	olfactory receptor family 10 subfamily S member 1	Approved			11q24.1	BK004509	NM_001004474	OR10	"Olfactory receptors, family 10"	157
14816	OR10T2	olfactory receptor family 10 subfamily T member 2	Approved			1q23.1	AB065643	NM_001004475	OR10	"Olfactory receptors, family 10"	157
15136	OR10V1	olfactory receptor family 10 subfamily V member 1	Approved			11q12.1	AB065807	NM_001005324	OR10	"Olfactory receptors, family 10"	157
15139	OR10W1	olfactory receptor family 10 subfamily W member 1	Approved	OR10W1P		11q12.1	AB065850	NM_207374	OR10	"Olfactory receptors, family 10"	157
14996	OR10Z1	olfactory receptor family 10 subfamily Z member 1	Approved			1q23.1	AB065635	NM_001004478	OR10	"Olfactory receptors, family 10"	157
8176	OR11A1	olfactory receptor family 11 subfamily A member 1	Approved	OR11A2	hs6M1-18	6p22.2-p21.31			OR11	"Olfactory receptors, family 11"	159
15346	OR11G2	olfactory receptor family 11 subfamily G member 2	Approved			14q11.2			OR11	"Olfactory receptors, family 11"	159
15404	OR11H1	olfactory receptor family 11 subfamily H member 1	Approved		OR22-1	22q11.1	"AP000535, AF399611"	NM_001005239	OR11	"Olfactory receptors, family 11"	159
30738	OR11H12	olfactory receptor family 11 subfamily H member 12	Approved			14q11.2		NM_001013354	OR11	"Olfactory receptors, family 11"	159
14716	OR11H2	olfactory receptor family 11 subfamily H member 2	Approved	"OR11H2P, OR11H8P, C14orf15"		14q11.2	"AB065607, BK004489"	NM_001197287	OR11	"Olfactory receptors, family 11"	159
15347	OR11H4	olfactory receptor family 11 subfamily H member 4	Approved			14q11.2			OR11	"Olfactory receptors, family 11"	159
15349	OR11H6	olfactory receptor family 11 subfamily H member 6	Approved			14q11.2			OR11	"Olfactory receptors, family 11"	159
14998	OR11L1	olfactory receptor family 11 subfamily L member 1	Approved			1q44	AB065646	NM_001001959	OR11	"Olfactory receptors, family 11"	159
13963	OR12D3	olfactory receptor family 12 subfamily D member 3	Approved		hs6M1-27	6p22.1			OR12	"Olfactory receptors, family 12"	160
14772	OR13A1	olfactory receptor family 13 subfamily A member 1	Approved			10q11.21	AB065728	NM_001004297	OR13	"Olfactory receptors, family 13"	162
14701	OR13C2	olfactory receptor family 13 subfamily C member 2	Approved			9q31.1		NM_001004481	OR13	"Olfactory receptors, family 13"	162
14704	OR13C3	olfactory receptor family 13 subfamily C member 3	Approved			9q31.1			OR13	"Olfactory receptors, family 13"	162
14722	OR13C4	olfactory receptor family 13 subfamily C member 4	Approved			9q31.1			OR13	"Olfactory receptors, family 13"	162
15100	OR13C5	olfactory receptor family 13 subfamily C member 5	Approved			9q31.1		NM_001004482	OR13	"Olfactory receptors, family 13"	162
15103	OR13C8	olfactory receptor family 13 subfamily C member 8	Approved			9q31.1			OR13	"Olfactory receptors, family 13"	162
15104	OR13C9	olfactory receptor family 13 subfamily C member 9	Approved			9q31.1			OR13	"Olfactory receptors, family 13"	162
14695	OR13D1	olfactory receptor family 13 subfamily D member 1	Approved			9q31.1			OR13	"Olfactory receptors, family 13"	162
14723	OR13F1	olfactory receptor family 13 subfamily F member 1	Approved			9q31.1			OR13	"Olfactory receptors, family 13"	162
14999	OR13G1	olfactory receptor family 13 subfamily G member 1	Approved			1q44	AB065623	NM_001005487	OR13	"Olfactory receptors, family 13"	162
14755	OR13H1	olfactory receptor family 13 subfamily H member 1	Approved			Xq26.2			OR13	"Olfactory receptors, family 13"	162
15108	OR13J1	olfactory receptor family 13 subfamily J member 1	Approved			9p13.3			OR13	"Olfactory receptors, family 13"	162
15022	OR14A16	olfactory receptor family 14 subfamily A member 16	Approved	OR5AT1		1q44	BK004366	NM_001001966	OR14	"Olfactory receptors, family 14"	163
15024	OR14A2	olfactory receptor family 14 subfamily A member 2	Approved	"OR5AX1P, OR5AX1"		1q44	AB065620	NM_001355292	OR14	"Olfactory receptors, family 14"	163
15026	OR14C36	olfactory receptor family 14 subfamily C member 36	Approved	OR5BF1		1q44	BK004466	NM_001001918	OR14	"Olfactory receptors, family 14"	163
19575	OR14I1	olfactory receptor family 14 subfamily I member 1	Approved	"OR5BU1P, OR5BU1"		1q44		NM_001004734	OR14	"Olfactory receptors, family 14"	163
13971	OR14J1	olfactory receptor family 14 subfamily J member 1	Approved	OR5U1	hs6M1-28	6p22.1			OR14	"Olfactory receptors, family 14"	163
15025	OR14K1	olfactory receptor family 14 subfamily K member 1	Approved	OR5AY1		1q44	BK004377	NM_001004732	OR14	"Olfactory receptors, family 14"	163
8229	OR2A1	olfactory receptor family 2 subfamily A member 1	Approved			7q35			OR2	"Olfactory receptors, family 2"	149
15082	OR2A12	olfactory receptor family 2 subfamily A member 12	Approved	OR2A12P		7q35			OR2	"Olfactory receptors, family 2"	149
15084	OR2A14	olfactory receptor family 2 subfamily A member 14	Approved	"OR2A14P, OR2A6"	OST182	7q35			OR2	"Olfactory receptors, family 2"	149
8230	OR2A2	olfactory receptor family 2 subfamily A member 2	Approved	"OR2A2P, OR2A17P"	OST008	7q35			OR2	"Olfactory receptors, family 2"	149
19562	OR2A25	olfactory receptor family 2 subfamily A member 25	Approved	"OR2A25P, OR2A27"		7q35			OR2	"Olfactory receptors, family 2"	149
14729	OR2A4	olfactory receptor family 2 subfamily A member 4	Approved	OR2A10		6q23.2	AC005587	NM_030908	OR2	"Olfactory receptors, family 2"	149
31230	OR2A42	olfactory receptor family 2 subfamily A member 42	Approved			7q35			OR2	"Olfactory receptors, family 2"	149
8232	OR2A5	olfactory receptor family 2 subfamily A member 5	Approved	"OR2A8, OR2A26"	"OR7-138, OR7-141"	7q35	U86278		OR2	"Olfactory receptors, family 2"	149
8234	OR2A7	olfactory receptor family 2 subfamily A member 7	Approved		HSDJ0798C17	7q35			OR2	"Olfactory receptors, family 2"	149
15087	OR2AE1	olfactory receptor family 2 subfamily AE member 1	Approved	OR2AE2		7q22.1	AC011904		OR2	"Olfactory receptors, family 2"	149
15143	OR2AG2	olfactory receptor family 2 subfamily AG member 2	Approved	OR2AG2P		11p15.4	AB065539	NM_001004490	OR2	"Olfactory receptors, family 2"	149
15001	OR2AJ1	olfactory receptor family 2 subfamily AJ member 1	Approved	OR2AJ1P	OR2AJ1Q	1q44		NM_001355235	OR2	"Olfactory receptors, family 2"	149
19569	OR2AK2	olfactory receptor family 2 subfamily AK member 2	Approved	OR2AK1P		1q44	BK004457	NM_001004491	OR2	"Olfactory receptors, family 2"	149
15335	OR2AP1	olfactory receptor family 2 subfamily AP member 1	Approved	OR2AP1P		12q13.2	BK004260		OR2	"Olfactory receptors, family 2"	149
19620	OR2AT4	olfactory receptor family 2 subfamily AT member 4	Approved			11q13.4	BK004820	NM_001005285	OR2	"Olfactory receptors, family 2"	149
31249	OR2B11	olfactory receptor family 2 subfamily B member 11	Approved			1q44		NM_001004492	OR2	"Olfactory receptors, family 2"	149
13966	OR2B2	olfactory receptor family 2 subfamily B member 2	Approved	OR2B9	"hs6M1-10, OR6-1, OR2B2Q"	6p22.1	Z98744		OR2	"Olfactory receptors, family 2"	149
8238	OR2B3	olfactory receptor family 2 subfamily B member 3	Approved	OR2B3P	OR6-4	6p22.1			OR2	"Olfactory receptors, family 2"	149
8241	OR2B6	olfactory receptor family 2 subfamily B member 6	Approved	"OR2B6P, OR2B1, OR2B1P, OR2B5"	"OR6-31, dJ408B20.2, OR5-40, OR5-41"	6p22.1	U86275		OR2	"Olfactory receptors, family 2"	149
8242	OR2C1	olfactory receptor family 2 subfamily C member 1	Approved	OR2C2P	OLFmf3	16p13.3	AF098664		OR2	"Olfactory receptors, family 2"	149
15005	OR2C3	olfactory receptor family 2 subfamily C member 3	Approved	"OR2C4, OR2C5P"	OST742	1q44	BC030717	NM_198074	OR2	"Olfactory receptors, family 2"	149
8244	OR2D2	olfactory receptor family 2 subfamily D member 2	Approved	OR2D1	"OR11-610, hg27"	11p15.4	AB065824	NM_003700	OR2	"Olfactory receptors, family 2"	149
15146	OR2D3	olfactory receptor family 2 subfamily D member 3	Approved			11p15.4	BK004294	NM_001004684	OR2	"Olfactory receptors, family 2"	149
8247	OR2F2	olfactory receptor family 2 subfamily F member 2	Approved		OR7-1	7q35			OR2	"Olfactory receptors, family 2"	149
15007	OR2G2	olfactory receptor family 2 subfamily G member 2	Approved			1q44	BK004472		OR2	"Olfactory receptors, family 2"	149
15008	OR2G3	olfactory receptor family 2 subfamily G member 3	Approved			1q44	BK004417		OR2	"Olfactory receptors, family 2"	149
27019	OR2G6	olfactory receptor family 2 subfamily G member 6	Approved			1q44		XM_372842	OR2	"Olfactory receptors, family 2"	149
8252	OR2H1	olfactory receptor family 2 subfamily H member 1	Approved	"OR2H6, OR2H8"	OR6-2	6p22.1	AF044491		OR2	"Olfactory receptors, family 2"	149
8253	OR2H2	olfactory receptor family 2 subfamily H member 2	Approved		hs6M1-12	6p22.1			OR2	"Olfactory receptors, family 2"	149
8260	OR2J2	olfactory receptor family 2 subfamily J member 2	Approved		"OR6-8, hs6M1-6, dJ80I19.4"	6p22.1			OR2	"Olfactory receptors, family 2"	149
8261	OR2J3	olfactory receptor family 2 subfamily J member 3	Approved		OR6-6	6p22.1			OR2	"Olfactory receptors, family 2"	149
8264	OR2K2	olfactory receptor family 2 subfamily K member 2	Approved	OR2AR1P	"HTPCRH06, HSHTPCRH06"	9q31.3	X64977	NM_205859	OR2	"Olfactory receptors, family 2"	149
19578	OR2L13	olfactory receptor family 2 subfamily L member 13	Approved	OR2L14		1q44	BC028158	NM_175911	OR2	"Olfactory receptors, family 2"	149
8266	OR2L2	olfactory receptor family 2 subfamily L member 2	Approved	"OR2L4P, OR2L12"	"HTPCRH07, HSHTPCRH07"	1q44	X64978	NM_001004686	OR2	"Olfactory receptors, family 2"	149
15009	OR2L3	olfactory receptor family 2 subfamily L member 3	Approved			1q44	AB065950	NM_001004687	OR2	"Olfactory receptors, family 2"	149
15011	OR2L5	olfactory receptor family 2 subfamily L member 5	Approved	"OR2L11, OR2L5P"		1q44			OR2	"Olfactory receptors, family 2"	149
8268	OR2M2	olfactory receptor family 2 subfamily M member 2	Approved		"OST423, OR2M2Q"	1q44	AF399616	NM_001004688	OR2	"Olfactory receptors, family 2"	149
8269	OR2M3	olfactory receptor family 2 subfamily M member 3	Approved	"OR2M6, OR2M3P"	OST003	1q44		NM_001004689	OR2	"Olfactory receptors, family 2"	149
8270	OR2M4	olfactory receptor family 2 subfamily M member 4	Approved		"HTPCRX18, TPCR100, HSHTPCRX18, OST710"	1q44	X64992	NM_017504	OR2	"Olfactory receptors, family 2"	149
19576	OR2M5	olfactory receptor family 2 subfamily M member 5	Approved	OR2M5P		1q44		NM_001004690	OR2	"Olfactory receptors, family 2"	149
19594	OR2M7	olfactory receptor family 2 subfamily M member 7	Approved			1q44	BK004486	NM_001004691	OR2	"Olfactory receptors, family 2"	149
8277	OR2T1	olfactory receptor family 2 subfamily T member 1	Approved		OR1-25	1q44	U86215		OR2	"Olfactory receptors, family 2"	149
19573	OR2T10	olfactory receptor family 2 subfamily T member 10	Approved			1q44		NM_001004693	OR2	"Olfactory receptors, family 2"	149
19592	OR2T12	olfactory receptor family 2 subfamily T member 12	Approved			1q44	BK004485	NM_001004692	OR2	"Olfactory receptors, family 2"	149
14725	OR2T2	olfactory receptor family 2 subfamily T member 2	Approved	OR2T2P		1q44	BK004462	NM_001004136	OR2	"Olfactory receptors, family 2"	149
31252	OR2T27	olfactory receptor family 2 subfamily T member 27	Approved			1q44		NM_001001824	OR2	"Olfactory receptors, family 2"	149
31253	OR2T29	olfactory receptor family 2 subfamily T member 29	Approved			1q44		NM_001004694	OR2	"Olfactory receptors, family 2"	149
14727	OR2T3	olfactory receptor family 2 subfamily T member 3	Approved			1q44		NM_001005495	OR2	"Olfactory receptors, family 2"	149
31255	OR2T33	olfactory receptor family 2 subfamily T member 33	Approved			1q44		NM_001004695	OR2	"Olfactory receptors, family 2"	149
31256	OR2T34	olfactory receptor family 2 subfamily T member 34	Approved			1q44	BK004477	NM_001001821	OR2	"Olfactory receptors, family 2"	149
31257	OR2T35	olfactory receptor family 2 subfamily T member 35	Approved			1q44	BK004475	NM_001001827	OR2	"Olfactory receptors, family 2"	149
15016	OR2T4	olfactory receptor family 2 subfamily T member 4	Approved		OR2T4Q	1q44	BK004464	NM_001004696	OR2	"Olfactory receptors, family 2"	149
15017	OR2T5	olfactory receptor family 2 subfamily T member 5	Approved			1q44	BK004465	NM_001004697	OR2	"Olfactory receptors, family 2"	149
15018	OR2T6	olfactory receptor family 2 subfamily T member 6	Approved	"OR2T6P, OR2T9"	OST703	1q44	AF399481	NM_001005471	OR2	"Olfactory receptors, family 2"	149
15019	OR2T7	olfactory receptor family 2 subfamily T member 7	Approved	OR2T7P	OST723	1q44			OR2	"Olfactory receptors, family 2"	149
15020	OR2T8	olfactory receptor family 2 subfamily T member 8	Approved	OR2T8P		1q44		NM_001005522	OR2	"Olfactory receptors, family 2"	149
8280	OR2V1	olfactory receptor family 2 subfamily V member 1	Approved	OR2V1P	OST265	5q35.3	AB065465		OR2	"Olfactory receptors, family 2"	149
15341	OR2V2	olfactory receptor family 2 subfamily V member 2	Approved	OR2V3	OST713	5q35.3	AL161615		OR2	"Olfactory receptors, family 2"	149
8281	OR2W1	olfactory receptor family 2 subfamily W member 1	Approved		hs6M1-15	6p22.1	AL035402		OR2	"Olfactory receptors, family 2"	149
15021	OR2W3	olfactory receptor family 2 subfamily W member 3	Approved	"OR2W8P, OR2W3P"	OST718	1q44	N75737	NM_001001957	OR2	"Olfactory receptors, family 2"	149
14837	OR2Y1	olfactory receptor family 2 subfamily Y member 1	Approved			5q35.3	AB065676	XM_068682	OR2	"Olfactory receptors, family 2"	149
15391	OR2Z1	olfactory receptor family 2 subfamily Z member 1	Approved	OR2Z2		19p13.2	AC008753		OR2	"Olfactory receptors, family 2"	149
8282	OR3A1	olfactory receptor family 3 subfamily A member 1	Approved		"OLFRA03, OR40, OR17-40"	17p13.3	X80391		OR3	"Olfactory receptors, family 3"	150
8283	OR3A2	olfactory receptor family 3 subfamily A member 2	Approved		"OLFRA04, OR228, OR17-228"	17p13.3	U04713		OR3	"Olfactory receptors, family 3"	150
8284	OR3A3	olfactory receptor family 3 subfamily A member 3	Approved	"OR3A6, OR3A7, OR3A8P"	"OR17-201, OR17-137, OR17-16"	17p13.2	U04688		OR3	"Olfactory receptors, family 3"	150
15152	OR4A15	olfactory receptor family 4 subfamily A member 15	Approved			11q11	AB065776	NM_001005275	OR4	"Olfactory receptors, family 4"	151
15153	OR4A16	olfactory receptor family 4 subfamily A member 16	Approved		OR4A16Q	11q11	AB065519	NM_001005274	OR4	"Olfactory receptors, family 4"	151
31266	OR4A47	olfactory receptor family 4 subfamily A member 47	Approved			11p11.2	BK004380	NM_001005512	OR4	"Olfactory receptors, family 4"	151
15162	OR4A5	olfactory receptor family 4 subfamily A member 5	Approved			11q11	AB065506	NM_001005272	OR4	"Olfactory receptors, family 4"	151
8290	OR4B1	olfactory receptor family 4 subfamily B member 1	Approved		OST208	11p11.2	AB065848	NM_001005470	OR4	"Olfactory receptors, family 4"	151
15167	OR4C11	olfactory receptor family 4 subfamily C member 11	Approved	OR4C11P		11q11	AB065774	NM_001004700	OR4	"Olfactory receptors, family 4"	151
15168	OR4C12	olfactory receptor family 4 subfamily C member 12	Approved			11p11.12	BK004413	NM_001005270	OR4	"Olfactory receptors, family 4"	151
15169	OR4C13	olfactory receptor family 4 subfamily C member 13	Approved			11p11.12	AB065750	NM_001001955	OR4	"Olfactory receptors, family 4"	151
15171	OR4C15	olfactory receptor family 4 subfamily C member 15	Approved			11q11	BK004319	NM_001001920	OR4	"Olfactory receptors, family 4"	151
14697	OR4C3	olfactory receptor family 4 subfamily C member 3	Approved			11p11.2	AB065567	NM_001004702	OR4	"Olfactory receptors, family 4"	151
31271	OR4C46	olfactory receptor family 4 subfamily C member 46	Approved			11q11		NM_001004703	OR4	"Olfactory receptors, family 4"	151
14743	OR4C6	olfactory receptor family 4 subfamily C member 6	Approved			11q11	CR593785	NM_001004704	OR4	"Olfactory receptors, family 4"	151
8293	OR4D1	olfactory receptor family 4 subfamily D member 1	Approved	OR4D3	TPCR16	17q22	X89670		OR4	"Olfactory receptors, family 4"	151
15173	OR4D10	olfactory receptor family 4 subfamily D member 10	Approved	OR4D10P	OST711	11q12.1	AB065808	NM_001004705	OR4	"Olfactory receptors, family 4"	151
15174	OR4D11	olfactory receptor family 4 subfamily D member 11	Approved	OR4D11P		11q12.1	AB065810	NM_001004706	OR4	"Olfactory receptors, family 4"	151
8294	OR4D2	olfactory receptor family 4 subfamily D member 2	Approved			17q22			OR4	"Olfactory receptors, family 4"	151
14852	OR4D5	olfactory receptor family 4 subfamily D member 5	Approved			11q24.1	BK004316	NM_001001965	OR4	"Olfactory receptors, family 4"	151
15175	OR4D6	olfactory receptor family 4 subfamily D member 6	Approved			11q12.1	AB065803	NM_001004708	OR4	"Olfactory receptors, family 4"	151
15178	OR4D9	olfactory receptor family 4 subfamily D member 9	Approved			11q12.1	AB065861	NM_001004711	OR4	"Olfactory receptors, family 4"	151
8297	OR4E2	olfactory receptor family 4 subfamily E member 2	Approved			14q11.2			OR4	"Olfactory receptors, family 4"	151
15078	OR4F15	olfactory receptor family 4 subfamily F member 15	Approved			15q26.3	BK004405	NM_001001674	OR4	"Olfactory receptors, family 4"	151
15079	OR4F16	olfactory receptor family 4 subfamily F member 16	Approved			1p36.33		NM_001005277	OR4	"Olfactory receptors, family 4"	151
15381	OR4F17	olfactory receptor family 4 subfamily F member 17	Approved	"OR4F19, OR4F11P, OR4F18"		19p13.3	AC005605		OR4	"Olfactory receptors, family 4"	151
19583	OR4F21	olfactory receptor family 4 subfamily F member 21	Approved	OR4F21P		8p23.3			OR4	"Olfactory receptors, family 4"	151
31275	OR4F29	olfactory receptor family 4 subfamily F member 29	Approved			1p36.33		NM_001005221	OR4	"Olfactory receptors, family 4"	151
8300	OR4F3	olfactory receptor family 4 subfamily F member 3	Approved			5q35.3	AC004908		OR4	"Olfactory receptors, family 4"	151
8301	OR4F4	olfactory receptor family 4 subfamily F member 4	Approved		OR4F18	15q26.3		NM_001004195	OR4	"Olfactory receptors, family 4"	151
14825	OR4F5	olfactory receptor family 4 subfamily F member 5	Approved			1p36.33	AB065592	NM_001005484	OR4	"Olfactory receptors, family 4"	151
15372	OR4F6	olfactory receptor family 4 subfamily F member 6	Approved	OR4F12		15q26.3	AC025234		OR4	"Olfactory receptors, family 4"	151
14726	OR4K1	olfactory receptor family 4 subfamily K member 1	Approved			14q11.2			OR4	"Olfactory receptors, family 4"	151
15351	OR4K13	olfactory receptor family 4 subfamily K member 13	Approved			14q11.2			OR4	"Olfactory receptors, family 4"	151
15352	OR4K14	olfactory receptor family 4 subfamily K member 14	Approved			14q11.2			OR4	"Olfactory receptors, family 4"	151
15353	OR4K15	olfactory receptor family 4 subfamily K member 15	Approved		OR4K15Q	14q11.2			OR4	"Olfactory receptors, family 4"	151
15355	OR4K17	olfactory receptor family 4 subfamily K member 17	Approved			14q11.2			OR4	"Olfactory receptors, family 4"	151
14728	OR4K2	olfactory receptor family 4 subfamily K member 2	Approved			14q11.2			OR4	"Olfactory receptors, family 4"	151
14745	OR4K5	olfactory receptor family 4 subfamily K member 5	Approved			14q11.22	BK004355	NM_001005483	OR4	"Olfactory receptors, family 4"	151
