HGNC ID	Approved Symbol	Approved Name	Status	Previous Symbols	Synonyms	Chromosome	Accession Numbers	RefSeq IDs	Gene Family Tag	Gene family description	Gene family ID
10922	SLC16A1	solute carrier family 16 member 1	Approved		MCT, MCT1	1p13.2	BC026317	NM_003051	SLC	Solute carriers	752
17027	SLC16A10	solute carrier family 16 member 10	Approved		TAT1, MCT10	6q21	AF116652		SLC	Solute carriers	752
23093	SLC16A11	solute carrier family 16 member 11	Approved		FLJ90193, MCT11	17p13.1	AK074674	NM_153357	SLC	Solute carriers	752
23094	SLC16A12	solute carrier family 16 member 12	Approved		MCT12	10q23.31		NM_213606	SLC	Solute carriers	752
31037	SLC16A13	solute carrier family 16 member 13	Approved		MCT13	17p13.1	BN000145		SLC	Solute carriers	752
26417	SLC16A14	solute carrier family 16 member 14	Approved		FLJ30794, MCT14	2q36.3	BN000146	NM_152527	SLC	Solute carriers	752
10923	SLC16A2	solute carrier family 16 member 2	Approved	DXS128, AHDS, MRX22	XPCT, MCT8, MCT7	Xq13.2			SLC	Solute carriers	752
10924	SLC16A3	solute carrier family 16 member 3	Approved		MCT3, MCT4	17q25.3	U81800	NM_004207	SLC	Solute carriers	752
10925	SLC16A4	solute carrier family 16 member 4	Approved		MCT4, MCT5	1p13.3	U59185	NM_004696	SLC	Solute carriers	752
10926	SLC16A5	solute carrier family 16 member 5	Approved		MCT5, MCT6	17q25.1	U59299	NM_004695	SLC	Solute carriers	752
10927	SLC16A6	solute carrier family 16 member 6	Approved		MCT6, MCT7	17q24.2	U79745	NM_004694	SLC	Solute carriers	752
10928	SLC16A7	solute carrier family 16 member 7	Approved		MCT2	12q14.1	AF049608	NM_004731	SLC	Solute carriers	752
16270	SLC16A8	solute carrier family 16 member 8	Approved		MCT3, REMP	22q13.1	AF132610	NM_013356	SLC	Solute carriers	752
23520	SLC16A9	solute carrier family 16 member 9	Approved	C10orf36	FLJ43803, MCT9	10q21.2	AK125791	NM_194298	SLC	Solute carriers	752
10929	SLC17A1	solute carrier family 17 member 1	Approved	NPT1	NAPI-1	6p22.2			SLC	Solute carriers	752
10930	SLC17A2	solute carrier family 17 member 2	Approved		NPT3	6p22.2	U90544		SLC	Solute carriers	752
10931	SLC17A3	solute carrier family 17 member 3	Approved		NPT4	6p22.2	U90545		SLC	Solute carriers	752
10932	SLC17A4	solute carrier family 17 member 4	Approved		KIAA2138	6p22.2	AB020527		SLC	Solute carriers	752
10933	SLC17A5	solute carrier family 17 member 5	Approved	SIASD	AST, SD, ISSD, NSD, SIALIN, SLD	6q13	AJ387747		SLC	Solute carriers	752
16703	SLC17A6	solute carrier family 17 member 6	Approved		DNPI, VGLUT2	11p14.3	AB032435	NM_020346	SLC	Solute carriers	752
16704	SLC17A7	solute carrier family 17 member 7	Approved		BNPI, VGLUT1	19q13.33	AB032436		SLC	Solute carriers	752
20151	SLC17A8	solute carrier family 17 member 8	Approved	DFNA25	VGLUT3	12q23.1	AJ459241	NM_139319	SLC	Solute carriers	752
16192	SLC17A9	solute carrier family 17 member 9	Approved	C20orf59	FLJ23412, VNUT	20q13.33	AK027065	NM_022082	SLC	Solute carriers	752
10934	SLC18A1	solute carrier family 18 member A1	Approved	VMAT1, VAT1	CGAT	8p21.3			SLC	Solute carriers	752
10935	SLC18A2	solute carrier family 18 member A2	Approved	VMAT2	SVMT, SVAT	10q25.3	L14269	NM_003054	SLC	Solute carriers	752
10936	SLC18A3	solute carrier family 18 member A3	Approved		VACHT	10q11.23	BC007765	NM_003055	SLC	Solute carriers	752
21573	SLC18B1	solute carrier family 18 member B1	Approved	C6orf192	dJ55C23.6	6q23.2	AK124442	NM_052831	SLC	Solute carriers	752
10937	SLC19A1	solute carrier family 19 member 1	Approved		FOLT, RFC1	21q22.3	U15939		SLC	Solute carriers	752
10938	SLC19A2	solute carrier family 19 member 2	Approved	TRMA	THTR1	1q24.2	AF135488	NM_006996	SLC	Solute carriers	752
16266	SLC19A3	solute carrier family 19 member 3	Approved		THTR2	2q36.3	AF271633	NM_025243	SLC	Solute carriers	752
10939	SLC1A1	solute carrier family 1 member 1	Approved		EAAC1, EAAT3	9p24.2			SLC	Solute carriers	752
10940	SLC1A2	solute carrier family 1 member 2	Approved		GLT-1, EAAT2	11p13	AB209444	NM_004171	SLC	Solute carriers	752
10941	SLC1A3	solute carrier family 1 member 3	Approved		EAAT1, GLAST, EA6	5p13.2		NM_004172	SLC	Solute carriers	752
10942	SLC1A4	solute carrier family 1 member 4	Approved		SATT, ASCT1	2p14		NM_003038	SLC	Solute carriers	752
10943	SLC1A5	solute carrier family 1 member 5	Approved	RDRC, M7V1	AAAT, ASCT2	19q13.32	U53347		SLC	Solute carriers	752
10944	SLC1A6	solute carrier family 1 member 6	Approved		EAAT4	19p13.12		NM_005071	SLC	Solute carriers	752
10945	SLC1A7	solute carrier family 1 member 7	Approved		EAAT5	1p32.3	U76362	NM_006671	SLC	Solute carriers	752
10946	SLC20A1	solute carrier family 20 member 1	Approved	GLVR1	PiT-1, Glvr-1	2q14.1		NM_005415	SLC	Solute carriers	752
10947	SLC20A2	solute carrier family 20 member 2	Approved	MLVAR, GLVR2	PiT-2, Glvr-2, Ram-1	8p11.21			SLC	Solute carriers	752
10963	SLC22A1	solute carrier family 22 member 1	Approved		OCT1	6q25.3	U77086		SLC	Solute carriers	752
18057	SLC22A10	solute carrier family 22 member 10	Approved		OAT5, hOAT5	11q12.3	AP003420	NM_001039752	SLC	Solute carriers	752
18120	SLC22A11	solute carrier family 22 member 11	Approved		OAT4	11q13.1	AB026116	NM_018484	SLC	Solute carriers	752
17989	SLC22A12	solute carrier family 22 member 12	Approved		OAT4L, RST, URAT1	11q13.1	AB071863	NM_144585	SLC	Solute carriers	752
8494	SLC22A13	solute carrier family 22 member 13	Approved	ORCTL3	OCTL1, OCTL3, OAT10	3p22.2	AB010438	NM_004256	SLC	Solute carriers	752
8495	SLC22A14	solute carrier family 22 member 14	Approved	ORCTL4	OCTL2	3p22.2	AB011082	NM_004803	SLC	Solute carriers	752
20301	SLC22A15	solute carrier family 22 member 15	Approved		FLIPT1	1p13.1	AY145501	NM_018420	SLC	Solute carriers	752
20302	SLC22A16	solute carrier family 22 member 16	Approved		FLIPT2, CT2, OKB1, OAT6	6q21		NM_033125	SLC	Solute carriers	752
23095	SLC22A17	solute carrier family 22 member 17	Approved		BOCT, BOIT, NGALR	14q11.2	AJ243653	NM_020372	SLC	Solute carriers	752
10964	SLC22A18	solute carrier family 22 member 18	Approved	ORCTL2, BWSCR1A, IMPT1, SLC22A1L	BWR1A, TSSC5, ITM	11p15.4	AF028738	NM_183233	SLC	Solute carriers	752
10966	SLC22A2	solute carrier family 22 member 2	Approved		OCT2	6q25.3	X98333	NM_003058	SLC	Solute carriers	752
29867	SLC22A20P	solute carrier family 22 member 20, pseudogene	Approved	SLC22A20	Oat6, FLJ16331	11q13.1	DQ053017	NR_033396	SLC	Solute carriers	752
21106	SLC22A23	solute carrier family 22 member 23	Approved	C6orf85	FLJ22174	6p25.2	AJ420525	NM_021945	SLC	Solute carriers	752
28542	SLC22A24	solute carrier family 22 member 24	Approved		MGC34821, NET46	11q12.3		NM_173586	SLC	Solute carriers	752
32935	SLC22A25	solute carrier family 22 member 25	Approved		UST6, HIMTP, MGC120420	11q12.3	AY437532	NM_199352	SLC	Solute carriers	752
10967	SLC22A3	solute carrier family 22 member 3	Approved		OCT3, EMT	6q25.3	AF078749	NM_021977	SLC	Solute carriers	752
27091	SLC22A31	solute carrier family 22 member 31	Approved			16q24.3		NM_001242757	SLC	Solute carriers	752
10968	SLC22A4	solute carrier family 22 member 4	Approved	DFNB60	OCTN1, MGC34546	5q31.1	AB007448	NM_003059	SLC	Solute carriers	752
10969	SLC22A5	solute carrier family 22 member 5	Approved	CDSP	OCTN2, SCD	5q31.1	AF057164	NM_003060	SLC	Solute carriers	752
10970	SLC22A6	solute carrier family 22 member 6	Approved		ROAT1, PAHT, OAT1	11q12.3	AF057039	NM_004790	SLC	Solute carriers	752
10971	SLC22A7	solute carrier family 22 member 7	Approved		NLT, OAT2	6p21.1	AF097518		SLC	Solute carriers	752
10972	SLC22A8	solute carrier family 22 member 8	Approved		OAT3	11q12.3	AF097491, BC022387	NM_004254	SLC	Solute carriers	752
16261	SLC22A9	solute carrier family 22 member 9	Approved		OAT4, FLJ23666, UST3, OAT7	11q12.3	AP001880	NM_080866	SLC	Solute carriers	752
10974	SLC23A1	solute carrier family 23 member 1	Approved	SLC23A2	YSPL3, SVCT1	5q31.2	AF058317	NM_152685	SLC	Solute carriers	752
10973	SLC23A2	solute carrier family 23 member 2	Approved	SLC23A1	SVCT2, KIAA0238, YSPL2	20p13	AF058319		SLC	Solute carriers	752
20601	SLC23A3	solute carrier family 23 member 3	Approved		SVCT3, FLJ31168, Yspl1	2q35	BC030243	NM_144712	SLC	Solute carriers	752
20602	SLC23A4P	solute carrier family 23 member 4, pseudogene	Approved	SLC23A4		7q33			SLC	Solute carriers	752
10975	SLC24A1	solute carrier family 24 member 1	Approved		NCKX1, NCKX, RODX, KIAA0702, HsT17412, CSNB1D	15q22.31	AF062922	NM_004727	SLC	Solute carriers	752
10976	SLC24A2	solute carrier family 24 member 2	Approved		NCKX2	9p22.1	AF097366	NM_020344	SLC	Solute carriers	752
10977	SLC24A3	solute carrier family 24 member 3	Approved			20p11.23	AF169257	NM_020689	SLC	Solute carriers	752
10978	SLC24A4	solute carrier family 24 member 4	Approved		NCKX4	14q32.12	AF520704	NM_153646	SLC	Solute carriers	752
20611	SLC24A5	solute carrier family 24 member 5	Approved		JSX, OCA6	15q21.1	AF348468	NM_205850	SLC	Solute carriers	752
10979	SLC25A1	solute carrier family 25 member 1	Approved	SLC20A3	CTP	22q11.21	U25147	NM_005984	SLC	Solute carriers	752
10980	SLC25A10	solute carrier family 25 member 10	Approved	DIC		17q25.3			SLC	Solute carriers	752
10981	SLC25A11	solute carrier family 25 member 11	Approved	SLC20A4	OGC	17p13.2	X66114	NM_003562	SLC	Solute carriers	752
10982	SLC25A12	solute carrier family 25 member 12	Approved		Aralar	2q31.1	Y14494	NM_003705	SLC	Solute carriers	752
10983	SLC25A13	solute carrier family 25 member 13	Approved	CTLN2	CITRIN, ARALAR2	7q21.3	AF118838	NM_014251	SLC	Solute carriers	752
10984	SLC25A14	solute carrier family 25 member 14	Approved		BMCP1, UCP5	Xq26.1	AF078544	NM_022810, NM_003951	SLC	Solute carriers	752
10985	SLC25A15	solute carrier family 25 member 15	Approved	ORNT1, HHH	ORC1, D13S327	13q14.11	AF112968	NM_014252	SLC	Solute carriers	752
10986	SLC25A16	solute carrier family 25 member 16	Approved		GDA, D10S105E, HGT.1, ML7	10q21.3	M31659		SLC	Solute carriers	752
10987	SLC25A17	solute carrier family 25 member 17	Approved		PMP34	22q13.2	Y12860	NM_006358	SLC	Solute carriers	752
10988	SLC25A18	solute carrier family 25 member 18	Approved			22q11.21	AY008285	NM_031481	SLC	Solute carriers	752
14409	SLC25A19	solute carrier family 25 member 19	Approved	MCPHA	DNC, MUP1, TPC	17q25.1		NM_021734	SLC	Solute carriers	752
22921	SLC25A2	solute carrier family 25 member 2	Approved		ORNT2	5q31.3	AF332005	NM_031947	SLC	Solute carriers	752
1421	SLC25A20	solute carrier family 25 member 20	Approved	CACT	CAC	3p21.31	Y10319	NM_000387	SLC	Solute carriers	752
14411	SLC25A21	solute carrier family 25 member 21	Approved		ODC1, ODC	14q13.3	AJ278148	NM_030631	SLC	Solute carriers	752
19954	SLC25A22	solute carrier family 25 member 22	Approved		GC1, FLJ13044, NET44, EIEE3	11p15.5	AJ428202		SLC	Solute carriers	752
19375	SLC25A23	solute carrier family 25 member 23	Approved		FLJ30339, MGC2615, APC2	19p13.3	AJ619962	NM_024103	SLC	Solute carriers	752
20662	SLC25A24	solute carrier family 25 member 24	Approved		DKFZp586G0123, APC1	1p13.3	AJ619961	NM_013386	SLC	Solute carriers	752
20663	SLC25A25	solute carrier family 25 member 25	Approved		KIAA1896, PCSCL, MCSC	9q34.11	AJ619963	NM_052901	SLC	Solute carriers	752
20661	SLC25A26	solute carrier family 25 member 26	Approved			3p14.1	AJ580932	NM_173471	SLC	Solute carriers	752
21065	SLC25A27	solute carrier family 25 member 27	Approved		UCP4, FLJ33552	6p12.3	AK090871	NM_004277	SLC	Solute carriers	752
23472	SLC25A28	solute carrier family 25 member 28	Approved		MRS3/4, MRS4L	10q24.2	AF327402	NM_031212	SLC	Solute carriers	752
20116	SLC25A29	solute carrier family 25 member 29	Approved	C14orf69	FLJ38975	14q32.2	AK095532		SLC	Solute carriers	752
10989	SLC25A3	solute carrier family 25 member 3	Approved	PHC		12q23.1		NM_005888	SLC	Solute carriers	752
27371	SLC25A30	solute carrier family 25 member 30	Approved			13q14.13	AK074457	XM_170736	SLC	Solute carriers	752
25319	SLC25A31	solute carrier family 25 member 31	Approved		DKFZP434N1235, ANT4	4q28.1	AL136857	NM_031291	SLC	Solute carriers	752
29683	SLC25A32	solute carrier family 25 member 32	Approved		MFTC	8q22.3	AF283645	NM_030780	SLC	Solute carriers	752
29681	SLC25A33	solute carrier family 25 member 33	Approved		MGC4399, BMSC-MCP, PNC1	1p36.22	AF495714	NM_032315	SLC	Solute carriers	752
27653	SLC25A34	solute carrier family 25 member 34	Approved		DKFZp781A10161	1p36.21	BC027998	NM_207348	SLC	Solute carriers	752
31921	SLC25A35	solute carrier family 25 member 35	Approved		FLJ40217	17p13.1	AY498866	NM_201520	SLC	Solute carriers	752
25554	SLC25A36	solute carrier family 25 member 36	Approved		FLJ10618, PNC2	3q23	AK001480	NM_018155	SLC	Solute carriers	752
29786	SLC25A37	solute carrier family 25 member 37	Approved		MSCP, MFRN, MFRN1, HT015	8p21.2	AF495725	NM_016612	SLC	Solute carriers	752
26054	SLC25A38	solute carrier family 25 member 38	Approved		FLJ20551	3p22.1	BC013194	NM_017875	SLC	Solute carriers	752
24279	SLC25A39	solute carrier family 25 member 39	Approved		FLJ22407, CGI-69	17q21.31	BC096819	NM_016016	SLC	Solute carriers	752
10990	SLC25A4	solute carrier family 25 member 4	Approved	PEO3, PEO2, ANT1	T1	4q35.1	BC008664	NM_001151	SLC	Solute carriers	752
29680	SLC25A40	solute carrier family 25 member 40	Approved		MCFP	7q21.12	AF125531	NM_018843	SLC	Solute carriers	752
28533	SLC25A41	solute carrier family 25 member 41	Approved		FLJ40442, MGC34725, APC4	19p13.3	AK097761	NM_173637	SLC	Solute carriers	752
28380	SLC25A42	solute carrier family 25 member 42	Approved		MGC26694	19p13.11		NM_178526	SLC	Solute carriers	752
30557	SLC25A43	solute carrier family 25 member 43	Approved			Xq24	BC019584	NM_145305	SLC	Solute carriers	752
29036	SLC25A44	solute carrier family 25 member 44	Approved		FLJ90431, KIAA0446	1q22	AB007915	NM_014655	SLC	Solute carriers	752
27442	SLC25A45	solute carrier family 25 member 45	Approved			11q13.1	BC041100	NM_182556	SLC	Solute carriers	752
25198	SLC25A46	solute carrier family 25 member 46	Approved			5q22.1	BC017169	NM_138773	SLC	Solute carriers	752
20115	SLC25A47	solute carrier family 25 member 47	Approved	C14orf68		14q32.2			SLC	Solute carriers	752
30451	SLC25A48	solute carrier family 25 member 48	Approved		FLJ44862, HDMCP	5q31.1		NM_145282	SLC	Solute carriers	752
10991	SLC25A5	solute carrier family 25 member 5	Approved	ANT2	T2, 2F1, T3	Xq24	BC068199	NM_001152	SLC	Solute carriers	752
23323	SLC25A51	solute carrier family 25 member 51	Approved	MCART1	MGC14836, CG7943	9p13.2-p13.1	BC008500	NM_033412	SLC	Solute carriers	752
23324	SLC25A52	solute carrier family 25 member 52	Approved	MCART2		18q12.1		XM_084000	SLC	Solute carriers	752
31894	SLC25A53	solute carrier family 25 member 53	Approved	MCART6		Xq22.2		NM_001012755	SLC	Solute carriers	752
10992	SLC25A6	solute carrier family 25 member 6	Approved	ANT3	ANT3Y, MGC17525	Xp22.32 and Yp11.3	AY007135	NM_001636	SLC	Solute carriers	752
10993	SLC26A1	solute carrier family 26 member 1	Approved		SAT-1, EDM4	4p16.3	AF297659	NM_022042, NM_134425	SLC	Solute carriers	752
14470	SLC26A10	solute carrier family 26 member 10	Approved			12q13.3			SLC	Solute carriers	752
14471	SLC26A11	solute carrier family 26 member 11	Approved			17q25.3			SLC	Solute carriers	752
10994	SLC26A2	solute carrier family 26 member 2	Approved	DTD	DTDST	5q32	U14528	NM_000112	SLC	Solute carriers	752
3018	SLC26A3	solute carrier family 26 member 3	Approved	DRA, CLD		7q22.3-q31.1	L02785	NM_000111	SLC	Solute carriers	752
8818	SLC26A4	solute carrier family 26 member 4	Approved	DFNB4	PDS	7q22.3	AF030880	NM_000441	SLC	Solute carriers	752
9359	SLC26A5	solute carrier family 26 member 5	Approved	PRES	DFNB61	7q22.1	AC005064	NM_198999	SLC	Solute carriers	752
14472	SLC26A6	solute carrier family 26 member 6	Approved		DKFZp586E1422	3p21.31	AF279265	NM_022911	SLC	Solute carriers	752
14467	SLC26A7	solute carrier family 26 member 7	Approved		SUT2	8q21.3	AF331521		SLC	Solute carriers	752
14468	SLC26A8	solute carrier family 26 member 8	Approved			6p21.31	AF331522		SLC	Solute carriers	752
14469	SLC26A9	solute carrier family 26 member 9	Approved			1q32.1	AF331525	NM_052934	SLC	Solute carriers	752
10995	SLC27A1	solute carrier family 27 member 1	Approved		FATP1, FATP, MGC71751, FLJ00336, ACSVL5	19p13.11	BC059399	NM_198580	SLC	Solute carriers	752
10996	SLC27A2	solute carrier family 27 member 2	Approved	FACVL1	FATP2, hFACVL1, VLACS, VLCS, HsT17226, ACSVL1	15q21.2	D88308	NM_003645	SLC	Solute carriers	752
10997	SLC27A3	solute carrier family 27 member 3	Approved		FATP3, MGC4365, ACSVL3	1q21.3	BC009916	NM_024330	SLC	Solute carriers	752
10998	SLC27A4	solute carrier family 27 member 4	Approved		FATP4, ACSVL4	9q34.11	AF055899		SLC	Solute carriers	752
10999	SLC27A5	solute carrier family 27 member 5	Approved		FATP5, VLACSR, VLCS-H2, VLCSH2, FACVL3, FLJ22987, ACSVL6, ACSB	19q13.43	AF064255	NM_012254	SLC	Solute carriers	752
11000	SLC27A6	solute carrier family 27 member 6	Approved		FATP6, VLCS-H1, FACVL2, ACSVL2	5q23.3	AF064254	NM_014031	SLC	Solute carriers	752
11001	SLC28A1	solute carrier family 28 member 1	Approved		CNT1	15q25.3	U62967		SLC	Solute carriers	752
11002	SLC28A2	solute carrier family 28 member 2	Approved		CNT2, SPNT1, HCNT2, HsT17153	15q21.1	U84392	NM_004212	SLC	Solute carriers	752
16484	SLC28A3	solute carrier family 28 member 3	Approved		CNT3	9q21.32-q21.33	AF305210	NM_022127	SLC	Solute carriers	752
11003	SLC29A1	solute carrier family 29 member 1 (Augustine blood group)	Approved	ENT1		6p21.1	U81375		SLC	Solute carriers	752
11004	SLC29A2	solute carrier family 29 member 2	Approved	ENT2, HNP36	DER12	11q13.2	X86681	NM_001532	SLC	Solute carriers	752
23096	SLC29A3	solute carrier family 29 member 3	Approved		ENT3, FLJ11160	10q22.1	AF326987	NM_018344	SLC	Solute carriers	752
23097	SLC29A4	solute carrier family 29 member 4	Approved		FLJ34923, ENT4	7p22.1	AK075422	NM_153247	SLC	Solute carriers	752
11005	SLC2A1	solute carrier family 2 member 1	Approved	GLUT1, GLUT, HTLVR, CSE	DYT18, DYT9	1p34.2	K03195	NM_006516	SLC	Solute carriers	752
13444	SLC2A10	solute carrier family 2 member 10	Approved		GLUT10	20q13.12	AL137188		SLC	Solute carriers	752
14239	SLC2A11	solute carrier family 2 member 11	Approved		GLUT11, GLUT10	22q11.23	AJ271290	NM_030807	SLC	Solute carriers	752
18067	SLC2A12	solute carrier family 2 member 12	Approved		GLUT12, GLUT8	6q23.2	AL035699		SLC	Solute carriers	752
15956	SLC2A13	solute carrier family 2 member 13	Approved		HMIT	12q12	AJ315644		SLC	Solute carriers	752
18301	SLC2A14	solute carrier family 2 member 14	Approved	SLC2A3P3	GLUT14	12p13.31	AF481878	NM_153449	SLC	Solute carriers	752
11006	SLC2A2	solute carrier family 2 member 2	Approved	GLUT2		3q26.2	J03810	NM_000340	SLC	Solute carriers	752
