HGNC ID	Approved Symbol	Approved Name	Status	Previous Symbols	Synonyms	Chromosome	Accession Numbers	RefSeq IDs	Gene Family Tag	Gene family description	Gene family ID
11110	ARID1A	AT-rich interaction domain 1A	Approved	C1orf4, SMARCF1	B120, P270, C10rf4, BAF250, BAF250a	1p36.11	AB001895	NM_139135	ARMH	Armadillo-like helical domain containing	1492
18040	ARID1B	AT-rich interaction domain 1B	Approved		KIAA1235, ELD/OSA1, p250R, BAF250b, DAN15, 6A3-5	6q25.3	AF521671	NM_020732	ARMH	Armadillo-like helical domain containing	1492
18037	ARID2	AT-rich interaction domain 2	Approved		KIAA1557, DKFZp686G052, FLJ30619, BAF200	12q12		NM_152641	ARMH	Armadillo-like helical domain containing	1492
34345	ARMH1	armadillo-like helical domain containing 1	Approved	NCRNA00082, C1orf228	MGC33556, p40	1p34.1	AL122004, AY254217, BC026115	NM_001145636	ARMH	Armadillo-like helical domain containing	1492
49394	ARMH2	armadillo-like helical domain containing 2	Approved	C6orf229		6p22.3		NM_001282492	ARMH	Armadillo-like helical domain containing	1492
25788	ARMH3	armadillo-like helical domain containing 3	Approved	C10orf76	FLJ13114	10q24.32	AK023176	NM_024541	ARMH	Armadillo-like helical domain containing	1492
19846	ARMH4	armadillo-like helical domain containing 4	Approved	C14orf37	UT2	14q23.1		NM_001001872	ARMH	Armadillo-like helical domain containing	1492
728	ARVCF	ARVCF, delta catenin family member	Approved			22q11.21		NM_001670	ARMH	Armadillo-like helical domain containing	1492
795	ATM	ATM serine/threonine kinase	Approved	ATA, ATDC, ATC, ATD	TEL1, TELO1	11q22.3	AB209133	NM_000051	ARMH	Armadillo-like helical domain containing	1492
18303	ATP6V1H	ATPase H+ transporting V1 subunit H	Approved		CGI-11, SFD, VMA13, SFDalpha, SFDbeta	8q11.23	AF132945	NM_015941	ARMH	Armadillo-like helical domain containing	1492
882	ATR	ATR serine/threonine kinase	Approved		FRP1, SCKL, SCKL1, MEC1	3q23	U76308	NM_001184	ARMH	Armadillo-like helical domain containing	1492
33499	ATRIP	ATR interacting protein	Approved		FLJ12343, MGC20625, MGC21482, MGC26740	3p21.31	AF451323	NM_130384	ARMH	Armadillo-like helical domain containing	1492
10549	ATXN10	ataxin 10	Approved	SCA10	E46L, FLJ37990	22q13.31	AK095309	NM_013236	ARMH	Armadillo-like helical domain containing	1492
17307	BTAF1	B-TFIID TATA-box binding protein associated factor 1	Approved		TAFII170, TAF172, MOT1, TAF-172, TAF(II)170	10q23.32	AJ001017	NM_003972	ARMH	Armadillo-like helical domain containing	1492
20292	CAB39	calcium binding protein 39	Approved		CGI-66, MO25	2q37.1	AF113536	NM_016289	ARMH	Armadillo-like helical domain containing	1492
20290	CAB39L	calcium binding protein 39 like	Approved		bA103J18.3, FLJ12577, MO2L	13q14.2	AK022639	NM_030925	ARMH	Armadillo-like helical domain containing	1492
30688	CAND1	cullin associated and neddylation dissociated 1	Approved		TIP120A, DKFZp434M1414, KIAA0829, TIP120	12q14.3-q15		NM_018448	ARMH	Armadillo-like helical domain containing	1492
30689	CAND2	cullin associated and neddylation dissociated 2 (putative)	Approved		TIP120B, KIAA0667, Tp120b	3p25.2		NM_001162499	ARMH	Armadillo-like helical domain containing	1492
24218	CEBPZ	CCAAT enhancer binding protein zeta	Approved		CBF2, CTF2	2p22.2	M37197	NM_005760	ARMH	Armadillo-like helical domain containing	1492
26107	CFAP69	cilia and flagella associated protein 69	Approved	C7orf63	FLJ21062, FAP69	7q21.13	AK024715, AY349356	NM_001039706	ARMH	Armadillo-like helical domain containing	1492
1934	CHIC1	cysteine rich hydrophobic domain 1	Approved		BRX	Xq13.2	Y11897		ARMH	Armadillo-like helical domain containing	1492
29302	CIP2A	cell proliferation regulating inhibitor of protein phosphatase 2A	Approved	KIAA1524		3q13.13	AB040957	NM_020890	ARMH	Armadillo-like helical domain containing	1492
7877	CNOT1	CCR4-NOT transcription complex subunit 1	Approved	NOT1	CDC39, NOT1H, KIAA1007, AD-005	16q21	AL833549	NM_016284	ARMH	Armadillo-like helical domain containing	1492
10445	CNOT9	CCR4-NOT transcription complex subunit 9	Approved	RQCD1	RCD1, RCD1+, CT129, CAF40	2q35	D87957	NM_005444	ARMH	Armadillo-like helical domain containing	1492
15879	CTNNBL1	catenin beta like 1	Approved	C20orf33	FLJ21108, P14L, P14, NAP, NYD-SP19	20q11.23	AL023804	NM_030877	ARMH	Armadillo-like helical domain containing	1492
15982	CUL9	cullin 9	Approved		H7AP1, KIAA0708, PARC	6p21.1	AB014608	NM_015089	ARMH	Armadillo-like helical domain containing	1492
18142	DAAM1	dishevelled associated activator of morphogenesis 1	Approved		KIAA0666	14q23.1	AB014566	NM_014992	ARMH	Armadillo-like helical domain containing	1492
18143	DAAM2	dishevelled associated activator of morphogenesis 2	Approved		KIAA0381	6p21.2	AB002379		ARMH	Armadillo-like helical domain containing	1492
30911	DCAF1	DDB1 and CUL4 associated factor 1	Approved	VPRBP	KIAA0800, MGC102804	3p21.2	AB018343	NM_014703	ARMH	Armadillo-like helical domain containing	1492
2876	DIAPH1	diaphanous related formin 1	Approved	DFNA1	hDIA1, LFHL1	5q31.3	BC007411	NM_005219	ARMH	Armadillo-like helical domain containing	1492
2877	DIAPH2	diaphanous related formin 2	Approved		POF, DIA, POF2, DIA2	Xq21.33	Y15909	NM_006729, NM_007309	ARMH	Armadillo-like helical domain containing	1492
15480	DIAPH3	diaphanous related formin 3	Approved	AUNA1	DRF3, FLJ34705, AN, NSDAN	13q21.2	AL137718	NM_001042517	ARMH	Armadillo-like helical domain containing	1492
30343	DNAJC13	DnaJ heat shock protein family (Hsp40) member C13	Approved		RME8, KIAA0678	3q22.1	AB014578	NM_015268	ARMH	Armadillo-like helical domain containing	1492
2987	DOCK1	dedicator of cytokinesis 1	Approved		DOCK180, ced5	10q26.2	D50857	NM_001380	ARMH	Armadillo-like helical domain containing	1492
23479	DOCK10	dedicator of cytokinesis 10	Approved		ZIZ3, KIAA0694	2q36.2	AB014594		ARMH	Armadillo-like helical domain containing	1492
23483	DOCK11	dedicator of cytokinesis 11	Approved		FLJ32122, FLJ43653, ZIZ2, ACG	Xq24	AK125641	NM_144658	ARMH	Armadillo-like helical domain containing	1492
2988	DOCK2	dedicator of cytokinesis 2	Approved		KIAA0209	5q35.1	BC016996	NM_004946	ARMH	Armadillo-like helical domain containing	1492
2989	DOCK3	dedicator of cytokinesis 3	Approved		KIAA0299, MOCA, PBP	3p21.2	AB002297	NM_004947	ARMH	Armadillo-like helical domain containing	1492
19191	DOCK8	dedicator of cytokinesis 8	Approved		FLJ00026, FLJ00152, ZIR8, FLJ00346	9p24.3	AK090429	XM_036307	ARMH	Armadillo-like helical domain containing	1492
14132	DOCK9	dedicator of cytokinesis 9	Approved		KIAA1058, ZIZ1	13q32.3	AF527605	NM_015296	ARMH	Armadillo-like helical domain containing	1492
28662	DOHH	deoxyhypusine hydroxylase	Approved	HLRC1	MGC4293	19p13.3	BC002817	NM_031304	ARMH	Armadillo-like helical domain containing	1492
21317	DYM	dymeclin	Approved		FLJ20071, DMC, SMC	18q21.1	AK000078	NM_017653	ARMH	Armadillo-like helical domain containing	1492
28970	EFR3A	EFR3 homolog A	Approved		KIAA0143	8q24.22	D63477	NM_015137	ARMH	Armadillo-like helical domain containing	1492
29155	EFR3B	EFR3 homolog B	Approved	KIAA0953	FLJ37871	2p23.3	AB023170	NM_014971	ARMH	Armadillo-like helical domain containing	1492
3271	EIF3A	eukaryotic translation initiation factor 3 subunit A	Approved	EIF3, EIF3S10	eIF3-theta, eIF3-p170, KIAA0139, eIF3a, TIF32	10q26.11	U78311	NM_003750	ARMH	Armadillo-like helical domain containing	1492
3280	EIF3B	eukaryotic translation initiation factor 3 subunit B	Approved	EIF3S9	PRT1, eIF3b	7p22.3	U62583		ARMH	Armadillo-like helical domain containing	1492
26347	EIF3CL	eukaryotic translation initiation factor 3 subunit C like	Approved			16p12.1			ARMH	Armadillo-like helical domain containing	1492
3278	EIF3D	eukaryotic translation initiation factor 3 subunit D	Approved	EIF3S7	eIF3-p66, eIF3-zeta, eIF3d	22q12.3	U54558		ARMH	Armadillo-like helical domain containing	1492
24460	EIF3M	eukaryotic translation initiation factor 3 subunit M	Approved	PCID1	hfl-B5, FLJ29030, GA17, eIF3m, TANGO7	11p13	AK131064	NM_006360	ARMH	Armadillo-like helical domain containing	1492
30162	EXOC3L2	exocyst complex component 3 like 2	Approved		FLJ36147, XTP7	19q13.32	AK093466	NM_138568	ARMH	Armadillo-like helical domain containing	1492
29320	FAM160B1	family with sequence similarity 160 member B1	Approved	KIAA1600	bA106M7.3	10q25.3	AB046820	XM_049351	ARMH	Armadillo-like helical domain containing	1492
16492	FAM160B2	family with sequence similarity 160 member B2	Approved	RAI16	FLJ21801	8p21.3	AK025454		ARMH	Armadillo-like helical domain containing	1492
3585	FANCD2	FA complementation group D2	Approved	FACD, FANCD	FAD, FA-D2	3p25.3	AF340183		ARMH	Armadillo-like helical domain containing	1492
17905	FHOD1	formin homology 2 domain containing 1	Approved		FHOS	16q22.1	AF113615		ARMH	Armadillo-like helical domain containing	1492
26178	FHOD3	formin homology 2 domain containing 3	Approved		FHOS2, KIAA1695, FLJ22297, FLJ22717	18q12.2	AK091899	XM_371114	ARMH	Armadillo-like helical domain containing	1492
1212	FMNL1	formin like 1	Approved	C17orf1B, FMNL	C17orf1	17q21.31	AJ008112	NM_005892	ARMH	Armadillo-like helical domain containing	1492
18267	FMNL2	formin like 2	Approved	FHOD2	KIAA1902	2q23.3	AB067489	NM_052905	ARMH	Armadillo-like helical domain containing	1492
23698	FMNL3	formin like 3	Approved		DKFZp762B245, MGC45819, WBP3	12q13.12	AK128195	NM_175736	ARMH	Armadillo-like helical domain containing	1492
23377	FOCAD	focadhesin	Approved	KIAA1797	FLJ20375	9p21.3	AB058700	NM_017794	ARMH	Armadillo-like helical domain containing	1492
20367	FRY	FRY microtubule binding protein	Approved	C13orf14	bA37E23.1, 13CDNA73, CG003	13q13.1	AL049784	NM_023037	ARMH	Armadillo-like helical domain containing	1492
29127	FRYL	FRY like transcription coactivator	Approved	KIAA0826	DKFZp686E205, AF4p12, MOR2	4p11	AL833170		ARMH	Armadillo-like helical domain containing	1492
17136	FTSJ3	FtsJ RNA methyltransferase homolog 3	Approved		SPB1	17q23.3	AF327355		ARMH	Armadillo-like helical domain containing	1492
9126	GIGYF1	GRB10 interacting GYF protein 1	Approved	PERQ1	GYF1	7q22.1	AF053356	NM_022574	ARMH	Armadillo-like helical domain containing	1492
25517	HEATR1	HEAT repeat containing 1	Approved		FLJ10359, BAP28, UTP10	1q43	BC065205	XM_375853	ARMH	Armadillo-like helical domain containing	1492
26087	HEATR3	HEAT repeat containing 3	Approved		FLJ20718	16q12.1	BC018730	NM_182922	ARMH	Armadillo-like helical domain containing	1492
16761	HEATR4	HEAT repeat containing 4	Approved		MGC48595	14q24.3	BC047590	NM_203309	ARMH	Armadillo-like helical domain containing	1492
20276	HEATR5A	HEAT repeat containing 5A	Approved	C14orf125	DKFZP434I1735	14q12	AB037737	NM_015473	ARMH	Armadillo-like helical domain containing	1492
29273	HEATR5B	HEAT repeat containing 5B	Approved		KIAA1414, DKFZp686P15184	2p22.2	AB037835	NM_019024	ARMH	Armadillo-like helical domain containing	1492
24076	HEATR6	HEAT repeat containing 6	Approved		ABC1, FLJ22087	17q23.1	BX640819	NM_022070	ARMH	Armadillo-like helical domain containing	1492
26548	HEATR9	HEAT repeat containing 9	Approved	C17orf66	FLJ32830	17q12	AK057392	NM_152781	ARMH	Armadillo-like helical domain containing	1492
20157	HECTD1	HECT domain E3 ubiquitin protein ligase 1	Approved		KIAA1131	14q12	AB032957		ARMH	Armadillo-like helical domain containing	1492
24161	HGH1	HGH1 homolog	Approved	C8orf30A, FAM203B, C8orf30B, FAM203A	FLJ40907, LOC51236, Brp16	8q24.3	AF151022	NM_016458	ARMH	Armadillo-like helical domain containing	1492
5226	HSF2BP	heat shock transcription factor 2 binding protein	Approved			21q22.3	AB007131	NM_007031	ARMH	Armadillo-like helical domain containing	1492
24989	HSPBP1	HSPA (Hsp70) binding protein 1	Approved		HspBP1, FES1	19q13.42		NM_012267	ARMH	Armadillo-like helical domain containing	1492
4851	HTT	huntingtin	Approved	HD	IT15	4p16.3	L12392	NM_002111	ARMH	Armadillo-like helical domain containing	1492
30892	HUWE1	HECT, UBA and WWE domain containing 1, E3 ubiquitin protein ligase	Approved		Ib772, KIAA0312, UREB1	Xp11.22	AB071605	XM_497119	ARMH	Armadillo-like helical domain containing	1492
5456	IFRD1	interferon related developmental regulator 1	Approved		PC4, TIS7	7q31.1	Y10313	NM_001550	ARMH	Armadillo-like helical domain containing	1492
5457	IFRD2	interferon related developmental regulator 2	Approved		SKMc15, SM15, IFNRP	3p21.31	U09585	NM_006764	ARMH	Armadillo-like helical domain containing	1492
23791	INF2	inverted formin, FH2 and WH2 domain containing	Approved	C14orf151, C14orf173	MGC13251	14q32.33	AK025709	NM_022489	ARMH	Armadillo-like helical domain containing	1492
33116	INSC	INSC, spindle orientation adaptor protein	Approved			11p15.2	AB231744	NM_001031853	ARMH	Armadillo-like helical domain containing	1492
24555	INTS1	integrator complex subunit 1	Approved		DKFZp586J0619, KIAA1440, INT1, NET28	7p22.3	AB037861		ARMH	Armadillo-like helical domain containing	1492
25048	INTS4	integrator complex subunit 4	Approved		INT4, MGC16733, MST093	11q14.1	BC015664	NM_033547	ARMH	Armadillo-like helical domain containing	1492
29352	INTS5	integrator complex subunit 5	Approved	KIAA1698	INT5	11q12.3	AK123587	NM_030628	ARMH	Armadillo-like helical domain containing	1492
24484	INTS7	integrator complex subunit 7	Approved	C1orf73	DKFZP434B168, INT7	1q32.3	AK022509	NM_015434	ARMH	Armadillo-like helical domain containing	1492
28949	IQCB1	IQ motif containing B1	Approved		KIAA0036, NPHP5, SLSN5	3q13.33	D25278	NM_014642	ARMH	Armadillo-like helical domain containing	1492
28532	KIAA0825	KIAA0825	Approved	C5orf36	DKFZp686F0372, MGC34713	5q15	BX648338	NM_173665	ARMH	Armadillo-like helical domain containing	1492
29289	RELCH	RAB11 binding and LisH domain, coiled-coil and HEAT repeat containing	Approved	KIAA1468	HsT885, HsT3308, FLJ33841	18q21.33	BC011992	NM_020854	ARMH	Armadillo-like helical domain containing	1492
17060	KIFAP3	kinesin associated protein 3	Approved		SMAP, KAP3, FLA3, KAP-1	1q24.2	U59919	NM_014970	ARMH	Armadillo-like helical domain containing	1492
1742	LRBA	LPS responsive beige-like anchor protein	Approved	CDC4L	BGL, LAB300, LBA	4q31.3	AF216648		ARMH	Armadillo-like helical domain containing	1492
18618	LRRK2	leucine rich repeat kinase 2	Approved	PARK8	ROCO2, DKFZp434H2111, FLJ45829, RIPK7	12q12	AK026776	XM_058513	ARMH	Armadillo-like helical domain containing	1492
13082	LTN1	listerin E3 ubiquitin protein ligase 1	Approved	C21orf98, C21orf10, ZNF294, RNF160	KIAA0714, FLJ11053, LISTERIN	21q21.3	AK001915	NM_015565	ARMH	Armadillo-like helical domain containing	1492
6880	MAPK7	mitogen-activated protein kinase 7	Approved	PRKM7	BMK1, ERK5	17p11.2	U25278	NM_139033	ARMH	Armadillo-like helical domain containing	1492
28613	MEI1	meiotic double-stranded break formation protein 1	Approved		MGC40042, SPATA38	22q13.2	AK092934	NM_152513	ARMH	Armadillo-like helical domain containing	1492
17565	MINK1	misshapen like kinase 1	Approved		B55, MINK, ZC3, MAP4K6, YSK2	17p13.2	AY775058	NM_015716	ARMH	Armadillo-like helical domain containing	1492
13824	MMS19	MMS19 homolog, cytosolic iron-sulfur assembly component	Approved	MMS19L	MET18, hMMS19, CIAO4	10q24.1	AF007151		ARMH	Armadillo-like helical domain containing	1492
29177	MON2	MON2 homolog, regulator of endosome-to-Golgi trafficking	Approved		KIAA1040	12q14.1		NM_015026	ARMH	Armadillo-like helical domain containing	1492
3942	MTOR	mechanistic target of rapamycin kinase	Approved	FRAP, FRAP2, FRAP1	RAFT1, RAPT1, FLJ44809	1p36.22	L34075	NM_004958	ARMH	Armadillo-like helical domain containing	1492
7546	MYBBP1A	MYB binding protein 1a	Approved		P160, PAP2, FLJ37886, Pol5	17p13.2	AF147709	NM_014520	ARMH	Armadillo-like helical domain containing	1492
30782	NAA15	N(alpha)-acetyltransferase 15, NatA auxiliary subunit	Approved	NARG1	TBDN100, NATH, FLJ13340	4q31.1	AY039242	NM_057175	ARMH	Armadillo-like helical domain containing	1492
26164	NAA16	N(alpha)-acetyltransferase 16, NatA auxiliary subunit	Approved	NARG1L	FLJ22054, MGC40612, PRO2435	13q14.11	AL833341	NM_018527	ARMH	Armadillo-like helical domain containing	1492
7648	NBEA	neurobeachin	Approved		KIAA1544, BCL8B, FLJ10197, LYST2	13q13.3	AF467288	NM_015678	ARMH	Armadillo-like helical domain containing	1492
20681	NBEAL1	neurobeachin like 1	Approved	ALS2CR17, ALS2CR16	MGC164581	2q33.2	AY172970	NM_001114132	ARMH	Armadillo-like helical domain containing	1492
31928	NBEAL2	neurobeachin like 2	Approved		KIAA0540	3p21.31	AB011112	NM_015175	ARMH	Armadillo-like helical domain containing	1492
24305	NCAPD2	non-SMC condensin I complex subunit D2	Approved		CNAP1, hCAP-D2, CAP-D2, KIAA0159	12p13.31	D63880	NM_014865	ARMH	Armadillo-like helical domain containing	1492
28952	NCAPD3	non-SMC condensin II complex subunit D3	Approved		hCAP-D3, CAP-D3, hHCP-6, KIAA0056, FLJ42888, hcp-6	11q25	AK124878	NM_015261	ARMH	Armadillo-like helical domain containing	1492
24304	NCAPG	non-SMC condensin I complex subunit G	Approved		FLJ12450, hCAP-G, CAP-G, YCG1	4p15.31	AF331796	NM_022346	ARMH	Armadillo-like helical domain containing	1492
21904	NCAPG2	non-SMC condensin II complex subunit G2	Approved	LUZP5	FLJ20311, MTB, CAP-G2, hCAP-G2	7q36.3	BC043404	NM_017760	ARMH	Armadillo-like helical domain containing	1492
17597	NCDN	neurochondrin	Approved		NCDN-1, NCDN-2	1p34.3	AB011179	NM_014284	ARMH	Armadillo-like helical domain containing	1492
18592	NEK10	NIMA related kinase 10	Approved		FLJ32685	3p24.1	AK123061, AK057247	NM_152534	ARMH	Armadillo-like helical domain containing	1492
15934	NELFCD	negative elongation factor complex member C/D	Approved	TH1L	HSPC130, TH1, NELF-C, NELF-D	20q13.32	AF161479	NM_198976	ARMH	Armadillo-like helical domain containing	1492
7765	NF1	neurofibromin 1	Approved			17q11.2		NM_000267	ARMH	Armadillo-like helical domain containing	1492
28862	NIPBL	NIPBL, cohesin loading factor	Approved		IDN3, DKFZp434L1319, FLJ11203, FLJ12597, FLJ13354, FLJ13648, Scc2	5p13.2	AB019494	NM_015384	ARMH	Armadillo-like helical domain containing	1492
24517	NOC2L	NOC2 like nucleolar associated transcriptional repressor	Approved		DKFZP564C186, NET7, NET15, NIR, PPP1R112	1p36.33	AL050019	NM_015658	ARMH	Armadillo-like helical domain containing	1492
24034	NOC3L	NOC3 like DNA replication regulator	Approved	C10orf117	AD24, FLJ12820, FAD24	10q23.33	AL355341	NM_022451	ARMH	Armadillo-like helical domain containing	1492
28461	NOC4L	nucleolar complex associated 4 homolog	Approved		MGC3162, NET49, UTP19, Noc4	12q24.33		NM_024078	ARMH	Armadillo-like helical domain containing	1492
19826	NOP9	NOP9 nucleolar protein	Approved	C14orf21		14q12			ARMH	Armadillo-like helical domain containing	1492
17859	NUP188	nucleoporin 188	Approved	KIAA0169		9q34.11	D79991		ARMH	Armadillo-like helical domain containing	1492
